0.11,3.552713678800501e-15,0.002201973200984882,1.5228414012239475e-16,1,0.356840539910922,0.4840515813023269,0.025384615384615387,0.8354783935483879,0.9349895447148743,-0.04125,0.5359789591637669,0.48116036276152885,-0.04714285714285714,0.2581032477605521,0.7631905738333795,0.10153846153846155,0.7548218911812079,0.5208769303501237,0.11,0.9062003820936568,0.8996333087136603,-0.11,0.40227806789109577,1.1250722420033525,0.11,0.777925935323193,1.122275092652102,0
0.12,3.730349362740526e-14,0.0019988202445192583,1.0476359207422325e-15,0.9999999999999907,0.3551237817922025,0.4804756383898164,0.027692307692307693,0.8342834059313369,0.941669832572665,-0.045,0.5354814396710119,0.47720854793189604,-0.05142857142857142,0.25815914557447783,0.759402027244123,0.11076923076923077,0.7523903304836391,0.5240449824800815,0.12,0.9050407801710029,0.896001950117719,-0.12,0.4081683825643703,1.1275752728391955,0.12,0.7789799663933923,1.1248707344798865,0
0.13,5.329070518200751e-15,0.0019941940849498643,-3.6704053027198415e-16,0.9999999999999992,0.3536370599009886,0.4763243828054238,0.030000000000000002,0.8337156139116665,0.9471393507755429,-0.04875,0.5331260511157248,0.47316093675952714,-0.055714285714285716,0.2587038754059585,0.7557658795400488,0.12000000000000001,0.7508868812597937,0.5275341164632958,0.13,0.9038429818625084,0.8931767331770015,-0.13,0.41378837490813153,1.13006417425991,0.13,0.7799263822073841,1.1280834122612617,0
0.14,1.7763568394002505e-15,0.0019080606101573863,-5.7554715472954e-16,0.9999999999999994,0.3517854000811664,0.47206212276827625,0.032307692307692315,0.8329680708024559,0.9530223413750516,-0.052500000000000005,0.5312396172068281,0.46886693799563034,-0.060000000000000005,0.2591640934436953,0.7518742770497525,0.12923076923076926,0.7490995492996719,0.531044134711156,0.14,0.9025415814565688,0.8902700522682696,-0.14,0.4198144782393879,1.132729137303614,0.14,0.781014415621204,1.1313799825578936,0
0.15,1.7763568394002505e-15,0.0018247362591698778,6.33285643215897e-16,1.0000000000000002,0.3496582952026653,0.46744492051487085,0.03461538461538462,0.8324787440473427,0.9588633902151619,-0.056249999999999994,0.5285812382804405,0.46436395027978133,-0.06428571428571428,0.25958096897286204,0.7476603682932597,0.13846153846153847,0.7477895159295006,0.5344281946623122,0.15,0.9013495668597027,0.8878005008078272,-0.15,0.42582061290480633,1.135620278632894,0.15,0.7823517077584543,1.1350674674230519,0
0.16,2.6645352591003757e-15,0.0018052548463664102,-2.5375489377933906e-16,1.0000000000000002,0.33630718193308773,0.44998168874553485,0.036923076923076927,0.843948006498806,0.968679259905652,-0.06,0.5239702819252211,0.44680894331756915,-0.06857142857142857,0.2423887925979878,0.7443203613728748,0.1476923076923077,0.7548705482317952,0.5223095153425001,0.16,0.9160494108602978,0.8921690473957885,-0.16,0.4183210784565425,1.1536674980362391,0.16,0.7917549382914228,1.1533127565974821,0
0.17,3.8191672047105385e-14,0.0017963162791627123,-1.1472713187257972e-16,0.9999999999999993,0.3226557451875073,0.43214303881172017,0.039230769230769236,0.855745492236683,0.9785927953472202,-0.06375,0.519320542110065,0.4288764963571684,-0.07285714285714286,0.2247134882445044,0.7410418498858946,0.15692307692307694,0.7621672474691532,0.5097635806889478,0.17,0.9311909447059588,0.8967118430342454,-0.17,0.4104594261711827,1.172142447025496,0.17,0.8013569680275041,1.1719770195017478,0
0.18,1.5987211554602254e-14,0.0017883096576514906,1.0286987726340626e-16,0.9999999999999964,0.3068903416221938,0.4119676221730778,0.04153846153846154,0.8696891095469443,0.9893179833290122,-0.0675,0.5147129615933471,0.40847460481646003,-0.07714285714285714,0.20369590510969138,0.7380301841265996,0.16615384615384615,0.7708028871516234,0.4943337267819148,0.18,0.9492811949819486,0.902386252307463,-0.18,0.4001207497329983,1.193450321866983,0.18,0.8124162965539008,1.1932883752150363,0
0.19,1.0125233984581428e-13,0.0017901483906282035,-5.92214534085864e-15,0.9999999999999847,0.28817083830402473,0.3884127677523898,0.04384615384615385,0.8868143961432812,1.0011233468807148,-0.07125000000000001,0.5096268400969468,0.3846244087266911,-0.08142857142857142,0.17795873568356219,0.7352718407380396,0.1753846153846154,0.7816503158249621,0.4747642568552985,0.19,0.9716304595184615,0.909841918362952,-0.19,0.3861365499102719,1.218777713273431,0.19,0.8256208763626123,1.2184328179450017,0
0.2,1.7763568394002505e-15,0.0017961578320353593,4.107619207652285e-16,1.0000000000000002,0.27162082995764864,0.3668864304703888,0.046153846153846156,0.9019330842920568,1.0119249913286534,-0.07500000000000001,0.5046360459577893,0.3629785122607914,-0.08571428571428572,0.1554214067842387,0.7326867370753225,0.18461538461538463,0.7910999291738409,0.45796839577322457,0.2,0.9912334487260754,0.9161037949977209,-0.2,0.37449183479470505,1.2414782651318537,0.2,0.8371720909831288,1.241221943670566,0
