0.05,1,3.552713678800501e-15,8.73099967844616e-16,1,0.0001236977842846707,-0.003191963895075659,-0.0004896349535251182,0.011538461538461539,1.2170375557395856,1.0951857696134548,-0.018750000000000003,0.5,-0.0006856919738679896,-0.02142857142857143,-0.3170252113870043,0.8440182829888713,0.046153846153846156,0.9983381505667542,0.003460021138368708,0.05,1.4252649972668623,1.0873211446740858,-0.05,0,1.65,0.05,1,1.65,0
0.052000000000000005,1,2.6645352591003757e-15,2.8217383284200927e-16,1,0.00013155544504857582,-0.0034524257776533075,-0.0005300042590929846,0.012000000000000002,1.2170675461575433,1.0947926298814585,-0.019500000000000003,0.5,-0.0007426356152877394,-0.022285714285714287,-0.3169859488315009,0.8440182829888713,0.04800000000000001,0.9982024419373517,0.003741390499393002,0.052000000000000005,1.425014273580555,1.0873211446740858,-0.052000000000000005,0,1.65,0.052000000000000005,1,1.65,0
0.054,1,1.7763568394002505e-15,4.3650267465255184e-16,1,0.0001397534962073561,-0.003723100620577317,-0.0005720225887202846,0.012461538461538461,1.2170986683052716,1.094384027787154,-0.02025,0.5,-0.000801970120497239,-0.023142857142857142,-0.31694516756471897,0.8440182829888713,0.049846153846153846,0.9980613946175532,0.004033640247982764,0.054,1.424753731268225,1.0873211446740858,-0.054,0,1.65,0.054,1,1.65,0
0.056,1,3.552713678800501e-15,5.819701901945735e-16,1,0.0001483046539093702,-0.0040039880829999715,-0.0006156974435895338,0.012923076923076924,1.2171309169402804,1.0939599587348647,-0.021,0.5,-0.0008637135337575165,-0.024,-0.316902870101896,0.8440182829888713,0.0516923076923077,0.997915006548824,0.0043367529106289274,0.056,1.4244833719294596,1.0873211446740858,-0.056,0,1.65,0.056,1,1.65,0
0.058,1,4.440892098500626e-15,4.700960714905029e-16,1,0.0001572215907099772,-0.004295087774156868,-0.0006610365887781225,0.013384615384615385,1.2171642865998253,1.0935204180695404,-0.021750000000000002,0.5,-0.0009278845500866366,-0.024857142857142855,-0.3168590590703808,0.8440182829888713,0.05353846153846154,0.9977632755720925,0.004650710403602423,0.058,1.4242031972284097,1.0873211446740858,-0.058,0,1.65,0.058,1,1.65,0
0.06,1,6.217248937900877e-15,3.5893852482711496e-16,1,0.00016651693376806923,-0.004596399249347813,-0.0007080480512726358,0.013846153846153847,1.217198771598636,1.0930654010891785,-0.0225,0.5,-0.0009945025119831466,-0.02571428571428571,-0.31681373721148554,0.8440182829888713,0.055384615384615386,0.9976061994252385,0.004975494038347885,0.06,1.4239132088942836,1.0873211446740858,-0.06,0,1.65,0.06,1,1.65,0
0.062,1,3.552713678800501e-15,4.822369443152325e-16,1,0.00017620326302417085,-0.0049079220058236995,-0.0007567401179092111,0.014307692307692308,1.2172343660266112,1.0925949030575826,-0.02325,0.5,-0.0010635874060177172,-0.02657142857142857,-0.3167669073823775,0.8440182829888713,0.05723076923076923,0.9974437757405168,0.005311084527077929,0.062,1.4236134087218653,1.0873211446740858,-0.062,0,1.65,0.062,1,1.65,0
0.064,1,1.7763568394002505e-15,1.8795240195280366e-16,1,0.0001862931093584366,-0.005229655478525157,-0.0008071213332760922,0.01476923076923077,1.2172710637464543,1.092108919217597,-0.024,0.5,-0.001135159859323302,-0.027428571428571427,-0.3167185725580403,0.8440182829888713,0.05907692307692308,0.9972760020418818,0.005657461988552333,0.064,1.4233037985720554,1.0873211446740858,-0.064,0,1.65,0.064,1,1.65,0
0.066,1,2.6645352591003757e-15,4.822134750144964e-16,1,0.0001967989527291592,-0.00556159903571178,-0.0008592004975894333,0.015230769230769232,1.2173088583913025,1.0916074448046535,-0.02475,0.5,-0.0012092411360006105,-0.028285714285714286,-0.3166687358332778,0.8440182829888713,0.06092307692307693,0.9971028757422424,0.006014605954015604,0.066,1.422984380372442,1.0873211446740858,-0.066,0,1.65,0.066,1,1.65,0
0.068,1,1.7763568394002505e-15,0,1,0.00020773322029086564,-0.0059037519744732266,-0.0009129866644969811,0.015692307692307693,1.2173477433623028,1.0910904750607537,-0.025500000000000002,0.5,-0.0012858531333839705,-0.029142857142857144,-0.3166174004247735,0.8440182829888713,0.06276923076923077,0.9969243941406293,0.006382495373350278,0.068,1.4226551561178882,1.0873211446740858,-0.068,0,1.65,0.068,1,1.65,0
