reTau,imTau,coneDeficit,margin
0.7282345,0.6395325,1.00364e-13,1.00507e-9
0.7282346,0.6395325,2.72671e-13,4.29003e-10
0.7282347,0.6395325,3.01981e-13,8.41776e-10
0.7282348,0.6395326,4.20997e-13,3.39762e-10
0.728235,0.6395325,1.27010e-13,8.88570e-10
0.7282352,0.6395326,1.29674e-13,2.30166e-11
0.7282356,0.6395327,3.46390e-13,8.29281e-10
0.7282359,0.6395325,2.76223e-13,7.18548e-10
0.7282361,0.6395328,3.02869e-13,6.65166e-10
0.7282367,0.6395327,3.08198e-13,4.20944e-10
0.7282369,0.6395326,1.19904e-13,8.00702e-10
0.7282371,0.6395327,1.35003e-13,5.58703e-10
0.728237,0.6395332,3.57936e-13,8.43786e-10
0.728237,0.6395334,2.63789e-13,9.93834e-10
0.7282371,0.6395334,4.87610e-13,9.75471e-10
0.7282371,0.6395335,1.97176e-13,6.66515e-10
0.7282374,0.6395334,2.80664e-13,3.45153e-10
0.7282376,0.6395334,2.59348e-13,3.27645e-10
0.7282379,0.6395334,2.69118e-13,2.51350e-10
0.728238,0.6395335,3.74811e-13,4.51994e-10
0.7282382,0.6395335,3.01981e-13,2.80220e-10
0.7282382,0.6395336,4.20108e-13,5.32035e-10
0.7282381,0.6395339,8.26006e-14,8.51114e-10
0.7282384,0.6395339,1.48326e-13,6.20082e-10
0.7282385,0.639534,3.55271e-13,3.07647e-10
0.7282389,0.6395339,2.73559e-13,5.74676e-10
0.7282392,0.6395338,2.00728e-13,8.67106e-10
0.7282392,0.6395338,3.28626e-13,3.42692e-10
0.7282394,0.6395339,4.44977e-13,1.22218e-10
0.72824,0.6395336,3.99680e-13,5.91575e-10
0.7282399,0.6395338,2.16716e-13,3.17344e-10
0.72824,0.6395338,3.50830e-13,6.83127e-10
0.7282402,0.6395339,1.29674e-13,7.70404e-10
0.7282401,0.6395342,2.25597e-13,4.47101e-10
0.7282406,0.639534,1.03917e-13,9.67321e-10
0.7282406,0.639534,4.34319e-13,5.78929e-10
0.7282411,0.639534,2.05169e-13,3.99705e-12
0.7282412,0.6395341,3.37508e-13,4.03333e-10
0.7282417,0.6395343,1.35003e-13,9.64832e-10
0.7282422,0.6395341,1.47438e-13,2.66953e-10
0.7282424,0.6395341,2.76223e-13,6.09185e-10
0.7282427,0.6395339,2.02505e-13,7.40512e-10
0.7282428,0.6395339,1.41220e-13,3.09758e-10
0.7282429,0.6395339,3.27738e-13,3.27383e-10
0.7282432,0.6395338,5.15143e-14,1.01213e-10
0.7282434,0.6395339,1.69642e-13,4.41061e-10
0.7282434,0.6395341,2.97540e-13,5.36445e-10
0.7282439,0.6395339,2.99316e-13,2.99390e-10
0.728244,0.6395338,1.88294e-13,2.81078e-10
0.728244,0.6395339,3.92575e-13,3.03123e-10
0.7282441,0.639534,3.03757e-13,3.81535e-11
0.7282445,0.6395339,2.34479e-13,1.42436e-10
0.7282445,0.6395339,1.38556e-13,4.28383e-10
0.7282447,0.6395339,1.79412e-13,3.33407e-10
0.7282449,0.6395339,5.04485e-13,9.72307e-11
0.7282452,0.6395338,2.59348e-13,1.71421e-10
0.7282458,0.6395336,8.61533e-14,2.87010e-10
0.7282463,0.6395335,2.72671e-13,2.96663e-10
0.7282464,0.6395337,1.21680e-13,1.55172e-10
0.7282465,0.6395337,1.54543e-13,7.21776e-11
0.7282465,0.6395338,2.21156e-13,1.23603e-10
0.7282465,0.6395338,2.29150e-13,6.15805e-16
0.7282466,0.6395337,3.25073e-13,1.80291e-11
0.7282468,0.6395337,1.00364e-13,2.40159e-10
0.7282469,0.6395337,3.05533e-13,2.18968e-11
0.7282473,0.6395337,1.11910e-13,2.76776e-10
0.7282477,0.6395336,1.08358e-13,2.90162e-11
0.7282479,0.6395335,3.97904e-13,9.70541e-11
0.728248,0.6395335,1.70530e-13,3.22410e-10
0.7282481,0.6395335,4.68070e-13,3.74971e-10
0.7282484,0.6395334,2.52243e-13,1.39984e-10
0.7282484,0.6395334,3.12639e-13,4.33085e-15
0.7282487,0.6395332,3.13527e-13,1.38089e-10
0.7282488,0.6395332,3.87246e-13,1.58861e-10
0.7282488,0.6395332,2.08722e-13,9.40981e-11
0.7282488,0.6395332,1.68754e-13,1.55141e-10
0.7282488,0.6395332,1.81188e-13,2.96205e-15
0.7282488,0.6395332,1.78524e-13,4.29519e-11
0.728249,0.6395332,1.67866e-13,2.36000e-10
0.7282492,0.6395333,2.18492e-13,4.95378e-12
0.7282493,0.6395333,1.53655e-13,2.41924e-10
0.7282495,0.6395333,1.19904e-13,1.06482e-10
0.7282499,0.6395332,1.36779e-13,2.23797e-10
0.7282499,0.6395333,4.11227e-13,8.02737e-10
0.7282499,0.6395334,2.40696e-13,7.50891e-10
0.7282503,0.6395335,4.43201e-13,6.26430e-10
0.7282503,0.6395337,3.37508e-13,3.77994e-10
0.7282504,0.639534,2.23821e-13,7.98950e-10
0.7282509,0.639534,2.82441e-13,4.52796e-10
0.728251,0.639534,2.62013e-13,5.40158e-10
0.7282512,0.6395339,1.45661e-13,5.22625e-10
0.7282515,0.6395339,2.91323e-13,1.47025e-10
0.728252,0.6395338,3.91687e-13,1.76912e-10
0.7282523,0.6395338,3.60600e-13,7.40427e-10
0.7282526,0.6395337,2.30038e-13,6.90962e-10
0.7282528,0.6395341,3.89022e-13,1.00614e-10
0.728253,0.6395339,1.75859e-13,7.54666e-10
0.7282529,0.639534,2.30038e-13,6.45105e-10
0.7282534,0.6395337,4.70735e-13,8.03921e-10
0.7282538,0.6395337,5.24913e-13,6.65553e-10
0.7282543,0.6395336,2.52243e-13,1.44113e-10
0.7282546,0.6395336,1.03917e-13,7.01485e-10
0.7282549,0.6395338,2.28262e-13,7.41778e-10
0.728255,0.6395341,1.49214e-13,5.24676e-10
0.7282548,0.6395345,1.85629e-13,1.95642e-10
0.7282549,0.6395345,2.22045e-13,4.56933e-10
0.7282549,0.6395348,4.41425e-13,3.41620e-10
0.7282553,0.6395351,5.13367e-13,7.92263e-10
0.7282556,0.639535,2.55795e-13,1.71109e-10
0.7282557,0.639535,2.28262e-13,1.69067e-10
0.7282554,0.6395354,4.49418e-13,2.19816e-10
0.7282556,0.6395354,4.28102e-13,1.51347e-10
0.7282557,0.6395354,4.84945e-13,1.67450e-12
0.7282557,0.6395354,3.73923e-13,3.47136e-15
0.7282557,0.6395354,1.85629e-13,1.15137e-10
0.728256,0.6395355,2.98428e-13,2.41476e-10
0.7282564,0.6395353,1.57208e-13,1.86536e-10
0.7282566,0.6395353,4.20997e-13,5.50255e-10
0.7282569,0.6395354,1.84741e-13,2.21233e-10
0.7282573,0.6395355,1.65201e-13,5.37185e-10
0.7282574,0.6395355,3.97016e-13,3.85685e-10
0.7282579,0.6395353,6.01297e-13,3.99861e-10
0.7282581,0.6395355,1.00364e-13,8.93502e-10
0.728258,0.6395358,5.32019e-13,1.01528e-10
0.7282581,0.6395359,2.96652e-13,4.91748e-10
0.7282581,0.6395359,3.01092e-13,1.21795e-15
0.728258,0.6395362,1.58984e-13,2.92456e-10
0.7282581,0.6395363,3.05533e-13,4.70064e-10
0.7282585,0.6395361,2.82441e-13,5.48991e-10
0.7282589,0.6395362,3.48166e-13,6.93845e-10
0.728259,0.6395362,1.79412e-13,5.51626e-10
0.7282597,0.6395359,4.81393e-13,2.12570e-10
0.7282599,0.6395359,3.03757e-13,2.53923e-10
0.7282601,0.639536,2.63789e-13,1.69576e-10
0.7282604,0.6395359,2.68230e-13,6.73891e-10
0.7282608,0.639536,1.26121e-13,6.18248e-10
0.7282609,0.6395361,6.61693e-13,5.73589e-10
0.7282611,0.6395362,4.60076e-13,5.63445e-10
0.7282612,0.6395362,1.22569e-13,2.90366e-10
0.7282617,0.639536,2.56684e-13,2.04688e-10
0.7282618,0.6395363,2.26485e-13,6.56696e-10
0.7282619,0.6395364,2.74447e-13,9.74319e-11
0.7282619,0.6395364,2.73559e-13,4.37095e-16
0.7282621,0.6395364,7.48734e-13,1.16648e-10
0.7282622,0.6395364,3.88134e-13,2.84748e-10
0.7282627,0.6395363,5.20473e-13,5.37020e-10
0.7282627,0.6395364,2.85993e-13,1.72624e-10
0.728263,0.6395366,1.56319e-13,1.54693e-10
0.7282631,0.6395365,3.47278e-13,7.18685e-10
0.7282632,0.6395366,1.82077e-13,3.68099e-10
0.7282631,0.6395367,2.25597e-13,7.89045e-10
0.7282636,0.6395368,3.66818e-13,3.04612e-10
0.7282639,0.6395369,2.05169e-13,3.09495e-10
0.7282643,0.6395368,3.19744e-13,3.29554e-10
0.7282645,0.6395369,2.99316e-13,3.04021e-10
0.7282645,0.6395372,3.63265e-13,3.64711e-10
0.7282646,0.6395372,2.91323e-13,2.29699e-10
0.7282649,0.6395372,3.29514e-13,1.19459e-10
0.7282649,0.6395372,4.33431e-13,8.66807e-10
0.728265,0.6395371,1.64313e-13,4.89888e-11
0.7282654,0.6395371,3.07310e-13,4.60130e-10
0.7282655,0.6395371,1.23457e-13,2.15912e-10
0.7282655,0.6395371,1.76748e-13,2.32321e-11
0.7282655,0.639537,2.12275e-13,5.81844e-10
0.7282659,0.6395369,3.11751e-13,2.96461e-10
0.7282666,0.6395366,2.37144e-13,8.83703e-11
0.7282665,0.6395368,2.96652e-13,5.38343e-10
0.7282665,0.6395369,3.57936e-13,1.66208e-10
0.7282671,0.6395368,2.09610e-13,1.65048e-10
0.728267,0.639537,5.54223e-13,4.27624e-10
0.7282672,0.639537,1.97176e-13,5.58580e-10
0.7282676,0.6395369,3.01981e-13,4.23654e-10
0.7282676,0.639537,3.34843e-13,1.92561e-10
0.7282677,0.639537,5.31131e-13,5.13269e-10
0.7282681,0.6395369,4.70735e-13,2.95459e-10
0.7282684,0.6395369,2.98428e-13,7.67201e-10
0.7282684,0.6395368,2.53131e-13,1.67324e-10
0.7282685,0.6395368,3.86358e-13,2.33717e-10
0.7282688,0.6395369,2.18492e-13,2.34554e-10
0.7282694,0.6395368,1.29674e-13,4.23857e-10
0.7282693,0.6395374,4.83169e-13,2.81294e-10
0.7282695,0.6395373,3.12639e-13,1.44839e-11
0.7282702,0.639537,2.12275e-13,6.68852e-10
0.7282708,0.639537,2.01617e-13,1.40053e-10
0.728271,0.639537,2.85105e-13,3.78097e-10
0.7282712,0.6395372,2.14051e-13,5.28502e-10
0.7282715,0.639537,1.92735e-13,2.84093e-10
0.7282714,0.6395372,1.65201e-13,6.16467e-10
0.7282716,0.6395371,2.18492e-13,3.84582e-10
0.7282717,0.639537,1.42109e-13,3.72980e-10
0.7282719,0.639537,1.43885e-13,1.92518e-10
0.7282721,0.6395372,2.23821e-13,5.63243e-10
0.7282723,0.6395372,3.02869e-13,6.44268e-10
0.7282725,0.6395372,5.00044e-13,7.54615e-10
0.7282728,0.6395371,2.57572e-13,4.00799e-10
0.7282732,0.639537,3.53495e-13,6.59225e-10
0.7282731,0.6395371,5.10703e-13,3.93824e-10
0.7282732,0.6395372,3.68594e-13,4.84975e-11
0.7282733,0.6395375,1.27898e-13,5.95354e-10
0.7282735,0.6395376,2.15827e-13,7.66197e-11
0.7282738,0.6395376,5.81757e-13,3.38702e-10
0.7282742,0.6395378,3.11751e-13,8.14419e-10
0.7282743,0.6395378,3.03757e-13,6.53438e-10
0.7282774,0.6395359,3.73923e-13,1.71220e-10
0.7282775,0.639536,2.09610e-13,4.77711e-10
0.7282776,0.6395362,5.69322e-13,4.58833e-10
0.7282783,0.6395358,9.41469e-14,2.93486e-11
0.7282785,0.6395356,3.48166e-13,3.41173e-10
0.7282788,0.6395356,4.52971e-13,5.24127e-10
0.7282792,0.6395357,5.56888e-13,3.11591e-10
0.7282798,0.6395357,1.02141e-13,1.42485e-10
0.7282796,0.6395359,2.53131e-13,4.36549e-10
0.72828,0.6395358,3.37508e-13,1.85019e-10
0.7282799,0.6395361,2.50466e-13,2.93152e-10
0.7282801,0.639536,4.77840e-13,6.66620e-10
0.72828,0.6395361,5.29354e-13,1.95156e-10
0.7282801,0.6395362,2.47802e-13,2.35441e-10
0.7282802,0.6395362,5.72875e-13,2.62048e-10
0.7282802,0.6395362,3.06422e-13,6.98982e-12
0.7282803,0.6395363,4.08562e-13,3.35569e-10
0.7282812,0.6395361,1.74083e-13,6.88686e-10
0.7282814,0.6395362,2.54907e-13,7.56943e-10
0.7282812,0.6395364,2.39808e-13,3.73253e-10
0.7282816,0.6395364,3.55271e-13,5.26683e-10
0.728282,0.6395364,2.70006e-13,4.25205e-11
0.7282824,0.6395363,1.79412e-13,4.21279e-10
0.7282829,0.6395362,2.70894e-13,1.37094e-10
0.728283,0.6395362,2.24709e-13,3.68254e-10
0.7282833,0.639536,1.37668e-13,2.75066e-10
0.7282836,0.6395361,2.87770e-13,3.50696e-11
0.7282838,0.6395361,3.42837e-13,4.76696e-10
0.7282841,0.639536,7.47846e-13,3.38746e-10
0.7282842,0.639536,3.13527e-13,5.59067e-10
0.7282841,0.6395362,6.21725e-14,5.48018e-10
0.7282843,0.6395361,2.17604e-13,2.44234e-10
0.7282844,0.639536,2.94875e-13,3.48304e-10
0.7282851,0.6395357,1.79412e-13,3.68619e-11
0.7282851,0.6395357,2.30926e-13,3.99208e-10
0.7282852,0.6395358,1.88294e-13,6.31529e-12
0.7282852,0.6395358,6.55476e-13,2.57060e-12
0.7282855,0.6395358,3.29514e-13,4.08424e-10
0.7282856,0.639536,3.08198e-13,5.59042e-11
0.7282856,0.639536,2.98428e-13,1.88494e-10
0.7282859,0.6395359,5.09814e-13,3.41066e-10
0.728286,0.6395359,6.23501e-13,3.13860e-10
0.7282861,0.6395358,2.31815e-13,3.61632e-10
0.7282862,0.6395358,7.19425e-13,3.51421e-10
0.7282866,0.6395359,3.98792e-13,5.35383e-10
0.7282866,0.639536,6.90115e-13,5.29649e-10
0.7282871,0.6395359,3.60600e-13,2.22495e-10
0.728287,0.639536,1.67866e-13,4.92074e-10
0.7282871,0.6395359,2.26485e-13,2.42854e-10
0.7282871,0.639536,5.03597e-13,3.52925e-10
0.7282871,0.639536,5.87974e-13,2.57658e-12
0.7282872,0.639536,1.97176e-13,3.40738e-10
0.7282878,0.6395358,4.01457e-13,5.71668e-11
0.7282879,0.6395359,2.83329e-13,4.62631e-10
0.7282879,0.639536,3.71259e-13,8.70195e-11
0.7282882,0.6395359,2.87770e-13,2.13735e-10
0.7282882,0.6395359,4.08562e-13,2.95147e-10
0.7282883,0.639536,3.21521e-13,5.48758e-11
0.7282884,0.639536,2.37144e-13,2.94337e-10
0.7282884,0.6395362,2.38032e-13,4.34116e-10
0.7282884,0.6395363,1.92735e-13,3.14831e-10
0.7282886,0.6395365,2.73559e-13,4.70428e-10
0.7282886,0.6395366,1.63425e-13,7.69082e-11
0.7282886,0.6395369,5.45342e-13,6.07256e-10
0.7282888,0.6395369,2.65565e-13,3.03946e-10
0.7282892,0.6395368,3.07310e-13,5.34750e-10
0.7282892,0.6395368,4.00568e-13,5.87326e-10
0.7282892,0.6395369,2.66454e-13,3.83462e-11
0.7282899,0.6395369,2.30926e-13,2.37726e-10
0.7282901,0.6395369,2.95763e-13,3.35002e-10
0.7282901,0.639537,2.84217e-13,3.63349e-10
0.7282904,0.6395369,3.97904e-13,2.82056e-10
0.7282905,0.639537,2.19380e-13,4.22688e-10
0.7282904,0.6395371,2.82441e-13,2.08237e-10
0.7282906,0.6395371,1.88294e-13,2.65377e-10
0.7282907,0.6395371,3.97904e-13,2.44955e-10
0.7282908,0.639537,4.84057e-13,4.23782e-10
0.7282913,0.639537,2.38032e-13,6.31689e-10
0.7282914,0.639537,3.87246e-13,5.61550e-10
0.7282912,0.6395373,6.25278e-13,5.19726e-10
0.7282916,0.6395372,5.20473e-13,5.27102e-10
0.7282917,0.6395375,2.87770e-13,1.04478e-10
0.7282919,0.6395375,3.39284e-13,2.80787e-10
0.7282919,0.6395375,3.96128e-13,1.64244e-12
0.7282919,0.6395376,3.26850e-13,3.56544e-10
0.728292,0.6395375,1.42109e-13,4.70176e-10
0.728292,0.6395376,9.85878e-14,2.81344e-10
0.7282921,0.6395377,8.16236e-13,5.58486e-10
0.7282924,0.6395375,2.47802e-13,4.10527e-11
0.7282924,0.6395378,5.34683e-13,5.45550e-10
0.7282925,0.639538,3.06422e-13,2.45963e-11
0.7282928,0.6395381,3.39284e-13,2.33118e-10
0.7282928,0.6395383,2.66454e-13,2.24804e-10
0.7282929,0.6395383,3.45501e-13,1.92256e-10
0.728293,0.6395383,6.35936e-13,3.09071e-10
0.728293,0.6395384,7.12319e-13,1.22477e-10
0.7282931,0.6395384,1.72307e-13,1.80830e-10
0.7282931,0.6395385,4.96492e-13,3.64499e-10
0.7282933,0.6395385,5.85310e-13,3.35262e-10
0.7282937,0.6395382,4.52083e-13,4.11188e-10
0.7282938,0.6395385,2.33591e-13,2.46037e-10
0.728294,0.6395386,1.42997e-13,2.65442e-10
0.728294,0.6395386,3.39284e-13,8.61463e-11
0.7282941,0.6395386,2.52243e-13,1.80875e-10
0.728294,0.6395389,3.41061e-13,5.08582e-10
0.7282942,0.6395391,6.37712e-13,3.96854e-10
0.7282943,0.6395391,3.17968e-13,1.47521e-11
0.7282941,0.6395393,1.77636e-13,2.79987e-11
0.7282942,0.6395392,4.33431e-13,3.74957e-10
0.7282945,0.6395394,1.66978e-13,4.77330e-10
0.7282945,0.6395394,2.21156e-13,6.31422e-13
0.7282947,0.6395393,1.64313e-13,2.85510e-12
0.7282948,0.6395393,2.02505e-13,6.15728e-10
0.7282949,0.6395395,2.93987e-13,4.13660e-10
0.7282951,0.6395397,1.97176e-13,2.05280e-10
0.7282951,0.6395397,5.59552e-13,1.48371e-15
0.7282951,0.6395398,3.08198e-13,4.78140e-10
0.728295,0.6395399,3.83693e-13,2.71576e-10
0.728295,0.6395399,2.43361e-13,1.76539e-15
0.728295,0.6395399,3.53495e-13,3.49721e-10
0.728295,0.6395401,1.89182e-13,1.79136e-10
0.7282954,0.6395401,1.20792e-13,3.15824e-10
0.7282958,0.6395398,1.45661e-13,2.30962e-10
0.7282959,0.6395398,2.46914e-13,2.35867e-10
0.7282965,0.6395397,1.96287e-13,3.64737e-10
0.7282968,0.6395396,3.03757e-13,2.29574e-10
0.7282969,0.6395396,4.29878e-13,2.52346e-10
0.7282969,0.6395397,2.68230e-13,1.28595e-10
0.7282971,0.6395397,2.48690e-13,9.33420e-11
0.7282973,0.6395397,2.40696e-13,3.28488e-10
0.7282972,0.6395398,4.93827e-13,4.96415e-12
0.7282972,0.6395399,2.62013e-13,2.14985e-10
0.7282977,0.6395397,6.07514e-13,9.80868e-11
0.7282979,0.6395396,3.75699e-13,1.17883e-10
0.7282981,0.6395396,2.82441e-13,2.37968e-10
0.7282982,0.6395397,3.05533e-13,1.85594e-10
0.7282982,0.6395398,2.80664e-13,1.20168e-11
0.7282983,0.6395397,6.44818e-13,5.75530e-11
0.7282985,0.6395397,4.09450e-13,4.99472e-12
0.7282984,0.6395397,1.64313e-13,4.35117e-11
0.7282987,0.6395396,1.82077e-13,3.64323e-10
0.7282987,0.6395397,3.84581e-13,1.38974e-10
0.728299,0.6395397,2.24709e-13,3.71325e-10
0.728299,0.6395397,1.93623e-13,2.01276e-10
0.7282991,0.6395397,2.19380e-13,3.49139e-11
0.7282991,0.6395397,1.14575e-13,1.17520e-10
0.7282991,0.6395399,2.95763e-13,4.00312e-10
0.7282993,0.6395397,3.06422e-13,4.89275e-10
0.7282994,0.6395397,3.83693e-13,5.38122e-10
0.7282995,0.6395398,3.88134e-13,2.60962e-10
0.7282996,0.6395399,1.89182e-13,2.46949e-10
0.7282997,0.6395399,4.20997e-13,3.28017e-10
0.7282996,0.63954,2.31815e-13,2.75001e-10
0.7282999,0.6395399,8.17124e-14,3.67564e-10
0.7283001,0.6395401,3.89022e-13,3.12569e-10
0.7283002,0.6395401,2.81553e-13,1.68113e-10
0.7283002,0.6395402,3.64153e-13,7.15958e-11
0.7283003,0.6395402,2.33591e-13,3.54012e-10
0.7283004,0.6395402,2.11386e-13,7.09927e-11
0.7283011,0.6395398,2.31815e-13,8.93415e-12
0.7283014,0.6395398,3.58824e-13,5.99665e-11
0.7283014,0.6395398,3.20632e-13,2.38457e-10
0.7283014,0.6395399,3.39284e-13,2.07300e-10
0.7283016,0.6395398,2.39808e-13,4.28340e-10
0.7283021,0.6395397,3.33955e-13,1.51161e-10
0.7283024,0.6395395,4.80505e-13,1.08611e-10
0.7283023,0.6395396,2.86882e-13,5.31077e-11
0.7283023,0.6395397,3.38396e-13,2.09367e-10
0.7283025,0.6395397,4.32543e-13,2.04820e-10
0.7283025,0.6395398,5.63993e-13,2.11906e-10
0.7283024,0.63954,5.66658e-13,1.81826e-10
0.7283024,0.6395402,3.76588e-13,2.53813e-10
0.7283026,0.6395402,4.12115e-13,2.56767e-10
0.7283026,0.6395402,2.08722e-13,1.70512e-10
0.7283027,0.6395402,6.18172e-13,4.94324e-10
0.728303,0.6395402,7.20313e-13,2.43256e-10
0.7283031,0.6395402,2.80664e-13,1.82451e-10
0.7283031,0.6395403,4.31655e-13,6.10967e-11
0.7283032,0.6395402,3.33955e-13,8.39932e-11
0.7283032,0.6395406,3.17080e-13,2.83377e-10
0.7283032,0.6395406,3.04645e-13,5.47829e-10
0.7283034,0.6395405,5.12479e-13,3.87494e-10
0.7283038,0.6395403,3.01981e-13,1.27887e-10
0.7283041,0.6395402,5.98632e-13,5.20909e-11
0.7283045,0.63954,3.96128e-13,3.97376e-10
0.7283046,0.63954,2.06946e-13,7.02510e-11
0.728305,0.6395398,1.65201e-13,1.58408e-10
0.7283055,0.6395395,3.16192e-13,4.20021e-10
0.7283056,0.6395396,6.09290e-13,1.09396e-10
0.7283057,0.6395397,1.20792e-13,2.62747e-11
0.7283059,0.6395396,6.92779e-13,4.54296e-10
0.728306,0.6395395,5.08926e-13,2.68954e-10
0.7283064,0.6395395,2.60236e-13,1.59107e-10
0.7283064,0.6395396,4.80505e-13,2.59782e-10
0.7283066,0.6395396,3.06422e-13,3.82070e-11
0.7283068,0.6395397,3.91687e-13,1.72797e-10
0.7283069,0.6395397,4.84945e-13,3.76514e-10
0.7283069,0.6395398,3.49942e-13,2.14954e-11
0.7283073,0.6395398,2.75335e-13,3.17950e-10
0.7283074,0.6395397,4.31655e-13,4.03846e-10
0.7283078,0.6395396,1.55431e-13,3.79839e-10
0.7283078,0.6395398,2.75335e-13,4.86475e-10
0.7283078,0.6395399,4.55636e-13,3.40771e-10
0.7283078,0.63954,1.59872e-13,2.49682e-10
0.7283082,0.6395401,1.63425e-13,1.86170e-10
0.7283084,0.63954,3.65041e-13,1.52469e-10
0.7283088,0.63954,2.70006e-13,3.59331e-10
0.7283088,0.63954,2.89546e-13,3.10253e-11
0.7283088,0.63954,2.50466e-13,2.68268e-10
0.7283091,0.6395399,2.11386e-13,1.27092e-10
0.7283091,0.63954,4.81393e-13,2.75356e-10
0.7283098,0.6395399,2.13163e-13,1.88582e-10
0.7283098,0.6395399,3.75699e-13,3.87485e-10
0.7283101,0.6395402,7.77156e-13,3.29577e-10
0.7283101,0.6395403,2.96652e-13,1.89999e-10
0.7283104,0.6395401,2.19380e-13,1.76517e-10
0.7283105,0.6395401,2.66454e-13,1.06599e-10
0.7283108,0.6395399,5.80869e-13,2.77306e-10
0.7283112,0.63954,7.56728e-13,2.75147e-10
0.7283111,0.6395401,1.99840e-13,9.65641e-12
0.7283111,0.6395402,2.39808e-13,9.94099e-11
0.7283113,0.6395404,6.50147e-13,2.36940e-10
0.7283115,0.6395403,1.66089e-13,3.02907e-10
0.7283117,0.6395403,2.22045e-13,1.42898e-10
0.7283118,0.6395403,2.66454e-13,1.85571e-10
0.7283118,0.6395403,7.59393e-13,2.64345e-10
0.7283118,0.6395403,2.56684e-13,3.30176e-10
0.7283119,0.6395404,2.07834e-13,1.35973e-11
0.728312,0.6395406,2.12275e-13,1.05275e-10
0.7283119,0.6395408,1.94511e-13,4.37546e-11
0.728312,0.6395407,5.77316e-13,1.70917e-10
0.728312,0.6395408,5.66658e-13,3.72770e-11
0.7283121,0.6395409,2.37144e-13,8.69944e-11
0.7283121,0.6395409,3.00204e-13,1.48432e-11
0.7283121,0.639541,5.88862e-13,5.09783e-11
0.7283123,0.6395409,4.06786e-13,1.35703e-10
0.7283122,0.639541,2.47802e-13,7.09919e-11
0.7283124,0.639541,6.85674e-13,1.98561e-10
0.7283124,0.639541,1.62537e-13,3.32910e-10
0.7283124,0.6395412,8.41993e-13,1.40011e-11
0.7283127,0.6395411,1.35003e-13,1.72621e-10
0.7283129,0.6395411,1.79412e-13,8.35170e-11
0.7283129,0.6395411,6.11955e-13,1.05961e-14
0.728313,0.639541,7.46070e-13,1.08226e-10
0.7283131,0.6395411,2.54019e-13,1.44308e-12
0.728313,0.6395412,2.85993e-13,3.34601e-10
0.7283128,0.6395416,6.03073e-13,4.44084e-10
0.728313,0.6395417,3.81029e-13,3.23167e-10
0.7283132,0.6395416,1.90070e-13,3.44998e-10
0.7283131,0.6395417,7.86038e-13,1.02410e-10
0.7283133,0.6395416,4.59188e-13,2.97189e-10
0.7283137,0.6395415,2.03393e-13,2.21734e-10
0.7283139,0.6395413,3.17080e-13,6.88849e-11
0.7283139,0.6395414,4.76064e-13,2.76207e-10
0.728314,0.6395413,2.66454e-13,1.68801e-10
0.728314,0.6395414,2.70006e-13,3.57737e-10
0.7283141,0.6395416,5.04485e-13,2.47494e-11
0.728314,0.6395418,3.51719e-13,4.08382e-11
0.7283141,0.6395416,3.24185e-13,3.40041e-10
0.7283143,0.6395416,9.84102e-13,1.45205e-10
0.7283143,0.6395417,4.64517e-13,1.41296e-10
0.7283145,0.6395415,3.37508e-13,2.94438e-10
0.7283146,0.6395417,3.05533e-13,1.47750e-10
0.7283149,0.6395416,2.62013e-13,3.39909e-10
0.728315,0.6395414,3.22409e-13,1.11816e-10
0.7283151,0.6395416,2.83329e-13,4.75297e-12
0.7283153,0.6395415,7.46070e-13,6.43757e-11
0.7283153,0.6395415,5.81757e-13,5.67390e-12
0.7283154,0.6395416,2.87770e-13,1.37567e-11
0.7283154,0.6395416,3.71259e-13,4.81475e-11
0.7283154,0.6395417,4.45866e-13,1.05320e-10
0.7283156,0.6395416,5.51559e-13,4.03730e-10
0.7283157,0.6395416,6.23501e-13,1.49874e-10
0.7283157,0.6395417,4.52971e-13,2.67057e-10
0.7283159,0.6395417,3.21521e-13,1.78492e-10
0.7283161,0.6395417,1.82077e-13,3.13936e-10
0.7283161,0.6395418,4.34319e-13,2.25155e-10
0.7283163,0.6395417,1.34115e-13,1.22930e-10
0.7283162,0.6395419,2.54019e-13,1.39424e-10
0.7283163,0.639542,2.82441e-13,3.45027e-10
0.7283165,0.6395421,7.10543e-13,2.30011e-11
0.7283167,0.6395419,2.40696e-13,1.10088e-10
0.7283169,0.6395419,3.45501e-13,4.01451e-11
0.728317,0.6395421,2.34479e-13,1.19391e-10
0.728317,0.6395421,2.71783e-13,6.25257e-11
0.7283172,0.6395421,3.06422e-13,1.21463e-10
0.7283173,0.6395422,7.75380e-13,8.27564e-11
0.7283174,0.6395421,2.91323e-13,9.75624e-11
0.7283174,0.6395424,3.03757e-13,2.80910e-11
0.7283174,0.6395424,3.41949e-13,2.85171e-16
0.7283176,0.6395424,5.17808e-13,9.77998e-11
0.7283177,0.6395426,3.62377e-13,1.51491e-10
0.7283177,0.6395427,5.16032e-13,3.31090e-10
0.7283178,0.6395427,4.88498e-13,1.80027e-10
0.7283178,0.6395428,4.54747e-13,1.20184e-10
0.7283182,0.6395427,5.82645e-13,5.02256e-11
0.728318,0.639543,3.40172e-13,1.26236e-10
0.728318,0.6395432,5.28466e-13,2.76685e-10
0.728318,0.6395434,2.14051e-13,2.24708e-10
0.7283181,0.6395435,3.93463e-13,1.88773e-10
