reTau,imTau,coneDeficit,margin
-0.528179,1.459759,2.80664e-13,5.99735e-11
-0.528179,1.459759,1.96287e-13,2.72191e-10
-0.5281783,1.459759,1.99840e-13,1.94791e-10
-0.5281777,1.45976,2.66454e-14,3.95077e-10
-0.528177,1.459759,8.43769e-14,3.73893e-10
-0.5281763,1.45976,7.10543e-14,1.13887e-10
-0.5281758,1.459761,2.26485e-13,1.07202e-10
-0.5281757,1.459762,1.84741e-13,2.27074e-10
-0.5281746,1.459762,1.58096e-13,6.22087e-10
-0.5281743,1.459762,1.35891e-13,5.34683e-11
-0.5281736,1.459762,1.85629e-13,5.34252e-10
-0.5281734,1.459763,7.01661e-14,6.01705e-10
-0.5281717,1.459764,1.74971e-13,2.36047e-10
-0.5281709,1.459765,4.61853e-14,2.59760e-10
-0.5281703,1.459766,2.34479e-13,4.11972e-10
-0.5281702,1.459766,5.15143e-14,3.86963e-10
-0.5281697,1.459766,1.02141e-13,7.97238e-11
-0.5281682,1.459767,2.48690e-14,1.99522e-10
-0.528168,1.459767,2.39808e-14,6.37575e-10
-0.5281677,1.459767,3.01981e-14,4.86506e-10
-0.5281675,1.459767,1.90958e-13,2.60019e-10
-0.5281672,1.459767,9.76996e-14,5.20736e-10
-0.5281671,1.459767,2.60236e-13,1.78930e-10
-0.5281668,1.459768,1.77636e-13,6.34463e-10
-0.5281659,1.459768,1.09246e-13,4.57738e-10
-0.5281657,1.459769,6.75016e-14,5.36477e-10
-0.5281653,1.45977,1.28786e-13,5.86089e-10
-0.5281644,1.45977,1.06581e-13,5.74884e-10
-0.5281643,1.45977,1.17240e-13,6.24691e-10
-0.5281642,1.45977,9.50351e-14,4.07573e-10
-0.5281637,1.45977,9.32587e-14,2.23645e-10
-0.5281631,1.45977,9.05942e-14,2.57881e-10
-0.5281624,1.459771,1.28786e-13,5.49099e-10
-0.5281622,1.459771,1.08358e-13,1.67004e-10
-0.5281621,1.45977,1.23457e-13,3.24060e-10
-0.5281618,1.45977,1.50990e-13,4.92663e-10
-0.528161,1.45977,1.85629e-13,1.25215e-10
-0.5281604,1.45977,9.76996e-14,3.29729e-10
-0.52816,1.459771,1.49214e-13,4.93562e-10
-0.5281598,1.459771,2.67342e-13,1.33978e-10
-0.5281596,1.459772,5.95080e-14,5.19269e-10
-0.5281588,1.459772,1.37668e-13,5.83044e-10
-0.5281585,1.459773,1.23457e-13,1.52384e-10
-0.5281578,1.459774,2.22045e-14,6.30372e-10
-0.5281571,1.459774,1.77636e-14,5.68827e-10
-0.5281568,1.459774,3.64153e-14,5.33694e-10
-0.5281567,1.459774,4.52971e-14,4.16817e-10
-0.5281564,1.459774,1.67866e-13,4.89132e-11
-0.5281563,1.459774,1.20792e-13,2.34565e-10
-0.5281556,1.459775,6.92779e-14,1.98645e-10
-0.5281551,1.459775,7.37188e-14,4.50428e-10
-0.5281547,1.459774,1.03917e-13,1.42584e-10
-0.5281543,1.459773,7.63833e-14,2.46726e-10
-0.5281537,1.459774,5.32907e-14,4.04310e-10
-0.5281529,1.459774,9.41469e-14,5.22686e-10
-0.5281525,1.459776,6.21725e-14,9.72193e-11
-0.5281518,1.459775,1.07470e-13,3.11508e-10
-0.5281516,1.459776,3.99680e-14,2.31916e-10
-0.5281511,1.459777,2.22045e-14,6.18986e-10
-0.5281505,1.459777,8.17124e-14,6.29753e-10
-0.5281497,1.459777,1.22569e-13,1.47880e-10
-0.5281495,1.459777,2.05169e-13,6.36373e-10
-0.5281488,1.459778,1.95399e-13,3.89446e-10
-0.5281482,1.459778,1.86517e-13,2.86391e-10
-0.5281463,1.459779,7.10543e-14,1.69118e-10
-0.5281461,1.45978,1.87406e-13,2.98817e-10
-0.5281456,1.459781,8.43769e-14,5.66257e-10
-0.5281452,1.459781,9.68114e-14,3.78990e-11
-0.5281448,1.459781,1.06581e-13,3.55153e-10
-0.5281446,1.459782,1.30562e-13,3.73771e-10
-0.5281443,1.459782,1.62537e-13,2.18930e-10
-0.5281436,1.459783,8.43769e-14,4.92699e-10
-0.5281432,1.459783,8.79297e-14,3.91963e-10
-0.5281432,1.459783,7.37188e-14,6.09700e-14
-0.528143,1.459784,2.34479e-13,2.95470e-10
-0.5281428,1.459784,1.36779e-13,4.14539e-10
-0.5281413,1.459786,1.21680e-13,2.74100e-10
-0.5281408,1.459787,1.68754e-13,4.73868e-10
-0.5281407,1.459787,2.57572e-14,8.20193e-11
-0.5281405,1.459787,8.17124e-14,5.72278e-10
-0.5281402,1.459787,1.56319e-13,3.76005e-10
-0.5281397,1.459787,7.37188e-14,1.81710e-10
-0.5281392,1.459787,4.79616e-14,2.91587e-10
-0.5281381,1.459787,1.45661e-13,1.22027e-10
-0.5281374,1.459787,1.72307e-13,5.00179e-10
-0.5281364,1.459788,1.06581e-13,3.58150e-10
-0.5281359,1.459788,1.97176e-13,3.03311e-11
-0.5281357,1.459788,6.12843e-14,4.07343e-10
-0.5281352,1.459789,1.19016e-13,4.48567e-10
-0.528135,1.459789,1.78524e-13,5.41734e-10
-0.5281348,1.45979,4.88498e-14,1.97620e-10
-0.5281347,1.45979,3.64153e-14,1.99926e-10
-0.528134,1.459791,1.66978e-13,6.05723e-10
-0.5281339,1.459792,1.54543e-13,2.39941e-10
-0.5281335,1.459792,1.46549e-13,1.77555e-10
-0.5281329,1.459793,5.95080e-14,5.14527e-10
-0.528132,1.459792,1.70530e-13,5.83546e-10
-0.5281315,1.459793,2.29150e-13,6.83614e-11
-0.5281308,1.459794,1.64313e-13,5.84460e-10
-0.5281305,1.459794,2.13163e-13,4.60308e-10
-0.5281303,1.459794,4.08562e-14,2.69649e-10
-0.52813,1.459793,1.10134e-13,6.01474e-10
-0.5281295,1.459793,9.05942e-14,4.21629e-10
-0.5281289,1.459794,8.52651e-14,5.15131e-10
-0.5281287,1.459794,1.52767e-13,2.88980e-10
-0.5281286,1.459794,7.54952e-14,3.32006e-10
-0.5281285,1.459794,4.97380e-14,3.37169e-10
-0.5281275,1.459795,1.30562e-13,3.47300e-10
-0.5281271,1.459796,1.54543e-13,3.78801e-10
-0.5281269,1.459796,8.17124e-14,1.35023e-10
-0.5281259,1.459796,2.65565e-13,5.81196e-10
-0.5281253,1.459796,5.50671e-14,1.86653e-10
-0.5281251,1.459797,7.63833e-14,2.03504e-10
-0.5281248,1.459797,1.90070e-13,1.69917e-10
-0.528124,1.459798,1.57208e-13,2.48865e-10
-0.5281236,1.459798,1.74971e-13,1.01043e-10
-0.5281231,1.459799,4.08562e-14,1.23861e-10
-0.5281227,1.459799,1.16351e-13,1.94153e-10
-0.5281222,1.459798,1.55431e-13,4.10408e-11
-0.5281221,1.459798,9.76996e-14,6.64070e-12
-0.5281075,1.459809,3.99680e-14,5.56349e-11
-0.5281072,1.459809,1.70530e-13,3.42618e-11
-0.5281068,1.45981,1.56319e-13,4.80222e-10
-0.5281064,1.45981,2.48690e-13,3.66777e-10
-0.5281054,1.459811,2.49578e-13,5.41419e-10
-0.5281049,1.459812,3.17968e-13,5.37602e-11
-0.5281046,1.459811,1.31450e-13,1.84418e-10
-0.528104,1.459812,5.15143e-14,1.17667e-10
-0.5281029,1.459812,1.52767e-13,5.37340e-10
-0.5281025,1.459812,2.73559e-13,1.65402e-10
-0.5281011,1.459814,1.98064e-13,1.95015e-10
-0.5281,1.459816,9.76996e-14,3.56917e-10
-0.5280998,1.459817,2.11386e-13,2.45263e-11
-0.528099,1.459817,4.26326e-14,4.95966e-10
-0.5280983,1.459817,1.73195e-13,3.78199e-10
-0.5280975,1.459817,3.90799e-14,3.97068e-10
-0.528096,1.459818,1.12799e-13,3.85483e-10
-0.5280956,1.459818,1.86517e-13,3.13925e-11
-0.5280955,1.459818,5.50671e-14,5.27134e-10
-0.528095,1.459818,5.32907e-14,4.11089e-10
-0.5280948,1.459818,2.17604e-13,2.54472e-10
-0.5280944,1.459818,2.20268e-13,4.79839e-10
-0.5280942,1.459819,9.68114e-14,2.48366e-10
-0.528094,1.459819,7.72715e-14,1.85873e-11
-0.5280936,1.459819,8.70415e-14,2.40018e-10
-0.5280934,1.459819,7.10543e-14,4.98552e-10
-0.5280933,1.459819,1.47438e-13,4.51375e-10
-0.5280929,1.45982,3.10862e-14,4.30351e-10
-0.5280921,1.45982,2.59348e-13,3.88631e-10
-0.528092,1.45982,9.23706e-14,9.59877e-11
-0.528092,1.45982,1.67866e-13,5.73658e-14
-0.5280918,1.45982,3.37508e-14,1.20533e-10
-0.5280915,1.45982,2.98428e-13,5.12883e-10
-0.5280914,1.45982,1.34115e-13,4.46241e-10
-0.5280905,1.459821,1.04805e-13,1.55505e-10
-0.5280902,1.459821,5.15143e-14,1.64574e-10
-0.52809,1.459821,3.37508e-14,4.76372e-10
-0.5280897,1.459822,1.19016e-13,3.52461e-10
-0.528089,1.459822,2.39808e-14,2.96455e-10
-0.5280883,1.459823,7.90479e-14,2.06591e-10
-0.5280881,1.459823,1.54543e-13,4.54029e-11
-0.5280876,1.459824,1.84741e-13,6.23850e-11
-0.5280866,1.459826,6.03961e-14,2.14480e-10
-0.5280859,1.459825,7.28306e-14,2.09191e-10
-0.5280858,1.459825,5.68434e-14,4.93565e-10
-0.5280856,1.459826,1.46549e-13,2.34772e-10
-0.5280847,1.459826,7.19425e-14,2.92281e-10
-0.5280845,1.459826,1.27010e-13,4.72951e-10
-0.5280832,1.459826,9.76996e-14,3.38361e-10
-0.5280825,1.459828,1.99840e-13,3.88241e-10
-0.5280819,1.459828,5.77316e-14,1.53705e-10
-0.5280815,1.459828,1.37668e-13,1.55676e-10
-0.5280813,1.459828,8.70415e-14,3.82964e-10
-0.5280812,1.459827,1.54543e-13,1.33401e-10
-0.5280807,1.459828,1.17240e-13,1.59575e-10
-0.5280806,1.459828,1.35003e-13,3.44610e-11
-0.5280803,1.459828,2.00728e-13,2.10081e-10
-0.5280799,1.459829,9.94760e-14,2.16422e-10
-0.5280797,1.459829,2.22933e-13,4.30247e-11
-0.5280797,1.45983,1.74083e-13,3.79060e-10
-0.5280788,1.459831,1.03029e-13,7.93713e-11
-0.5280779,1.459831,1.77636e-13,4.09555e-10
-0.5280773,1.459831,1.56319e-13,2.41675e-10
-0.5280767,1.459831,9.23706e-14,4.75330e-11
-0.5280765,1.459831,9.76996e-14,3.40609e-10
-0.5280759,1.459831,4.35207e-14,2.51778e-10
-0.5280757,1.459832,2.46914e-13,1.06956e-10
-0.5280749,1.459832,2.60236e-13,2.30449e-10
-0.5280743,1.459832,1.48326e-13,2.67269e-10
-0.528074,1.459831,8.17124e-14,2.71869e-10
-0.5280734,1.459831,3.31291e-13,2.38639e-10
-0.5280731,1.459831,1.21680e-13,2.59214e-10
-0.5280721,1.459832,1.24345e-13,2.29210e-10
-0.5280721,1.459832,6.66134e-14,1.24105e-13
-0.5280719,1.459832,1.18128e-13,1.04739e-10
-0.5280717,1.459832,1.93623e-13,2.25078e-13
-0.5280714,1.459832,1.27010e-13,2.41882e-11
-0.5280714,1.459832,1.29674e-13,2.85483e-10
-0.5280709,1.459832,1.19016e-13,4.09556e-11
-0.5280704,1.459833,7.37188e-14,4.17612e-10
-0.5280696,1.459834,1.27898e-13,3.78638e-10
-0.5280689,1.459834,1.39444e-13,4.89021e-10
-0.5280686,1.459834,4.61853e-14,1.16388e-10
-0.5280684,1.459834,1.81188e-13,3.13249e-10
-0.5280682,1.459835,3.07310e-13,1.03696e-10
-0.5280677,1.459835,1.50990e-13,1.07975e-10
-0.5280675,1.459836,5.59552e-14,3.38816e-10
-0.5280669,1.459837,1.07470e-13,4.95576e-10
-0.5280669,1.459837,1.28786e-13,2.26885e-15
-0.5280661,1.459838,1.44773e-13,1.72553e-10
-0.5280657,1.459838,1.01252e-13,1.64796e-10
-0.5280657,1.459838,2.58460e-13,1.65176e-10
-0.5280657,1.459838,1.50990e-13,1.35062e-10
-0.5280651,1.459837,2.21156e-13,7.42021e-11
-0.5280649,1.459838,1.63425e-13,4.67576e-10
-0.5280646,1.459838,1.90070e-13,2.94061e-10
-0.5280641,1.459839,2.81553e-13,2.25392e-10
-0.5280633,1.459839,1.20792e-13,5.02092e-10
-0.5280633,1.45984,1.14575e-13,4.32103e-10
-0.5280626,1.459839,2.63789e-13,2.40335e-10
-0.5280612,1.45984,1.82965e-13,4.36560e-10
-0.5280607,1.45984,9.05942e-14,8.52592e-11
-0.5280606,1.45984,9.59233e-14,1.03671e-10
-0.5280592,1.459841,1.51879e-13,3.51700e-10
-0.5280585,1.459843,1.59872e-14,2.57320e-11
-0.5280581,1.459843,1.19904e-13,3.40610e-11
-0.5280577,1.459842,1.72307e-13,3.78668e-10
-0.5280558,1.459842,3.64153e-14,1.79865e-10
-0.5280551,1.459843,2.93099e-14,4.90804e-10
-0.5280547,1.459843,5.86198e-14,4.63372e-10
-0.5280538,1.459844,7.81597e-14,6.76420e-11
-0.5280536,1.459845,2.14939e-13,9.95536e-11
-0.5280532,1.459845,1.27898e-13,2.06538e-10
-0.5280529,1.459844,1.92735e-13,3.96254e-10
-0.5280527,1.459844,5.41789e-14,4.42665e-10
-0.5280526,1.459845,1.77636e-13,2.45532e-10
-0.5280522,1.459845,1.62537e-13,2.68064e-10
-0.5280511,1.459846,8.17124e-14,5.21864e-11
-0.5280502,1.459846,2.84217e-14,4.03177e-10
-0.52805,1.459847,1.60760e-13,5.35784e-12
-0.5280498,1.459846,6.39488e-14,5.34019e-10
-0.5280491,1.459847,3.55271e-14,3.13804e-10
-0.5280481,1.459848,6.12843e-14,5.27571e-10
-0.5280472,1.459847,9.14824e-14,1.50586e-10
-0.5280468,1.459847,7.99361e-14,3.96738e-10
-0.5280467,1.459848,2.84217e-14,1.70467e-10
-0.5280461,1.459848,2.16716e-13,4.42630e-10
-0.5280455,1.459849,1.19904e-13,8.49310e-11
-0.5280453,1.459849,1.62537e-13,1.48592e-10
-0.5280445,1.459849,4.70735e-14,4.69816e-10
-0.5280438,1.45985,2.15827e-13,5.06927e-10
-0.5280435,1.45985,1.29674e-13,3.36872e-10
-0.528043,1.459851,4.52971e-14,4.34124e-10
-0.5280426,1.459851,1.77636e-13,7.72194e-11
-0.5280425,1.459852,1.65201e-13,1.29301e-10
-0.528042,1.459853,1.42997e-13,2.71507e-14
-0.5280418,1.459852,2.54019e-13,3.23858e-10
-0.5280409,1.459852,1.06581e-13,4.56823e-10
-0.5280322,1.459858,2.20268e-13,3.48762e-10
-0.5280319,1.459858,4.44089e-14,3.80547e-10
-0.5280316,1.459859,1.48326e-13,3.67322e-10
-0.5280309,1.459861,1.21680e-13,1.57409e-10
-0.5280303,1.459861,2.80664e-13,3.69918e-10
-0.528026,1.459864,3.14415e-13,1.40557e-10
-0.5280254,1.459866,4.97380e-14,1.53387e-10
-0.5280249,1.459866,1.36779e-13,2.61664e-10
-0.5280248,1.459866,2.84217e-14,4.95017e-10
-0.5280239,1.459867,5.41789e-14,4.66234e-10
-0.5280235,1.459867,2.35367e-13,2.14029e-10
-0.528023,1.459868,2.66454e-14,3.93940e-10
-0.5280227,1.459868,7.90479e-14,1.20761e-10
-0.5280217,1.459868,2.52243e-13,4.33543e-10
-0.5280214,1.459868,2.13163e-13,8.29404e-11
-0.5280211,1.459868,2.66454e-14,2.11653e-10
-0.5280209,1.459868,1.20792e-13,3.72297e-10
-0.5280209,1.459868,1.55431e-13,1.10956e-11
-0.5280204,1.459868,1.29674e-13,2.81679e-10
-0.528019,1.459869,5.50671e-14,3.96989e-11
-0.5280184,1.459869,1.81188e-13,1.95047e-10
-0.5280183,1.45987,1.47438e-13,1.26017e-11
-0.5280178,1.45987,2.43361e-13,1.40552e-10
-0.5280177,1.45987,9.14824e-14,4.09984e-10
-0.5280174,1.45987,1.46549e-13,2.50194e-10
-0.5280168,1.459872,6.66134e-14,8.99564e-11
-0.5280166,1.459872,1.48326e-13,3.86444e-10
-0.5280149,1.459873,1.50990e-13,2.80112e-10
-0.5280148,1.459872,2.93099e-14,3.99423e-10
-0.5280135,1.459873,1.48326e-13,4.58756e-10
-0.528013,1.459873,1.40332e-13,3.81858e-10
-0.5280124,1.459874,1.16351e-13,2.69045e-13
-0.5280124,1.459874,1.11022e-13,3.31466e-11
-0.5280112,1.459874,7.10543e-14,3.26023e-10
-0.5280107,1.459876,4.34319e-13,1.23667e-10
-0.5280076,1.459882,1.38556e-13,5.75677e-11
-0.5280072,1.459882,1.07470e-13,3.88205e-10
-0.5280067,1.459882,8.08242e-14,3.09041e-10
-0.5280057,1.459882,1.82965e-13,1.92724e-10
-0.5280055,1.459883,6.21725e-14,1.90156e-10
-0.5280051,1.459884,1.54543e-13,1.14940e-10
-0.5280048,1.459884,2.28262e-13,2.40046e-10
-0.5280019,1.459887,5.59552e-14,4.49767e-10
-0.5280013,1.459886,9.76996e-14,7.16452e-11
-0.5280013,1.459886,5.15143e-14,2.98716e-14
-0.5280008,1.459886,1.80300e-13,4.01087e-10
-0.5280004,1.459886,2.33591e-13,2.99503e-10
-0.5279999,1.459886,8.43769e-14,3.71963e-10
-0.5279997,1.459886,7.99361e-14,1.13118e-10
-0.5279985,1.45989,1.26121e-13,2.41600e-11
-0.5279976,1.459891,2.53131e-13,3.43504e-10
-0.5279969,1.459891,1.88294e-13,2.23161e-10
-0.5279963,1.459891,9.41469e-14,1.84729e-10
-0.5279956,1.459892,8.70415e-14,8.12638e-12
-0.5279951,1.459892,1.03029e-13,3.52768e-10
-0.527994,1.459892,9.94760e-14,7.56727e-11
-0.5279935,1.459893,1.03917e-13,4.12490e-10
-0.5279934,1.459893,1.21680e-13,6.32277e-11
-0.5279927,1.459892,7.81597e-14,1.37397e-10
-0.5279925,1.459892,1.38556e-13,3.85923e-11
-0.5279921,1.459893,6.57252e-14,4.41897e-10
-0.5279915,1.459893,5.32907e-14,3.88112e-10
-0.5279914,1.459894,1.87406e-13,4.53832e-10
-0.5279901,1.459894,1.09246e-13,8.01611e-11
-0.5279898,1.459893,2.06946e-13,1.89165e-10
-0.5279897,1.459893,1.16351e-13,2.92626e-10
-0.5279895,1.459893,1.11022e-13,2.76687e-10
-0.5279889,1.459894,8.79297e-14,4.74505e-10
-0.5279889,1.459894,3.50830e-13,2.36648e-13
-0.5279884,1.459895,4.70735e-14,5.12402e-11
-0.527988,1.459895,1.93623e-13,3.37784e-10
-0.5279878,1.459895,7.90479e-14,4.14549e-10
-0.5279876,1.459896,3.34843e-13,8.45463e-11
-0.5279871,1.459896,3.78364e-13,2.34994e-10
-0.5279868,1.459896,5.50671e-14,3.77527e-10
-0.5279867,1.459896,5.95080e-14,3.52332e-10
-0.5279864,1.459897,2.05169e-13,4.43255e-10
-0.5279861,1.459897,1.79412e-13,1.25793e-10
-0.5279857,1.459897,1.74083e-13,7.26861e-11
-0.5279851,1.459898,7.46070e-14,9.21516e-11
-0.527985,1.459898,2.14939e-13,1.26896e-10
-0.5279846,1.459898,1.46549e-13,4.73727e-10
-0.527984,1.459899,1.64313e-13,2.75661e-10
-0.5279837,1.459899,2.13163e-13,3.84102e-10
-0.5279833,1.4599,6.66134e-14,3.35105e-10
-0.5279832,1.4599,1.75859e-13,1.03245e-10
-0.5279832,1.459901,7.19425e-14,4.36611e-10
-0.5279828,1.459901,2.06946e-13,4.68642e-10
-0.5279827,1.459901,9.41469e-14,4.17234e-10
-0.5279827,1.459901,2.88658e-13,4.52061e-11
-0.5279824,1.459901,1.66978e-13,1.18466e-10
-0.5279823,1.4599,6.21725e-14,1.97688e-10
-0.5279822,1.459901,2.39808e-14,1.29703e-10
-0.5279819,1.4599,1.01252e-13,5.09933e-11
-0.5279813,1.4599,1.30562e-13,2.67218e-10
-0.5279804,1.459901,1.84741e-13,2.27887e-10
-0.52798,1.459901,1.23457e-13,1.86422e-10
-0.5279797,1.459901,7.63833e-14,2.44280e-10
-0.5279792,1.459902,9.32587e-14,5.50284e-11
-0.5279789,1.459902,1.46549e-13,4.89121e-11
-0.5279788,1.459902,2.11386e-13,4.05673e-10
-0.5279786,1.459902,1.17240e-13,3.77030e-10
-0.5279781,1.459902,2.66454e-14,2.25908e-10
-0.5279777,1.459903,1.13687e-13,8.58158e-11
-0.5279777,1.459903,2.36255e-13,3.01501e-10
-0.5279767,1.459903,1.42997e-13,1.27634e-10
-0.5279766,1.459903,9.41469e-14,4.99484e-11
-0.527976,1.459903,3.15303e-13,7.40890e-11
-0.5279758,1.459903,6.30607e-14,2.24432e-10
-0.5279752,1.459904,1.90070e-13,1.64790e-10
-0.5279747,1.459904,1.61648e-13,1.91155e-10
-0.5279745,1.459903,8.97060e-14,2.08336e-10
-0.5279739,1.459903,2.66454e-14,4.60024e-10
-0.5279739,1.459902,2.86882e-13,4.91576e-11
-0.5279735,1.459902,1.29674e-13,4.05358e-10
-0.5279732,1.459903,1.45661e-13,4.20588e-10
-0.5279728,1.459903,7.46070e-14,2.84685e-10
-0.5279723,1.459903,6.12843e-14,3.83628e-10
-0.527972,1.459904,1.93623e-13,4.03598e-10
-0.5279715,1.459904,2.94875e-13,5.17383e-11
-0.5279712,1.459904,8.97060e-14,3.01924e-10
-0.5279709,1.459904,8.88178e-14,9.26101e-11
-0.5279707,1.459904,3.64153e-14,2.74001e-10
-0.5279707,1.459904,2.92211e-13,4.96991e-13
-0.5279703,1.459904,6.12843e-14,6.55559e-11
-0.52797,1.459905,1.08358e-13,7.11843e-11
-0.5279699,1.459905,1.34115e-13,1.91526e-10
-0.5279682,1.459906,4.84945e-13,1.98125e-10
-0.5279681,1.459906,2.48690e-13,3.90101e-10
-0.5279677,1.459906,6.75016e-14,3.20952e-10
-0.5279674,1.459907,9.85878e-14,8.88876e-11
-0.5279669,1.459907,1.53655e-13,2.28093e-10
-0.5279667,1.459908,1.98952e-13,3.25533e-10
-0.5279666,1.459908,1.77636e-13,7.15252e-14
-0.5279659,1.459907,1.23457e-13,2.77085e-10
-0.5279656,1.459908,1.15463e-13,3.16464e-10
-0.5279652,1.459909,1.20792e-13,1.51941e-11
-0.5279652,1.459909,7.99361e-14,2.53261e-13
-0.5279651,1.459909,1.32339e-13,1.56076e-10
-0.5279651,1.459909,1.18128e-13,1.36868e-10
-0.5279646,1.45991,2.86882e-13,3.66620e-10
-0.5279644,1.459911,1.84741e-13,4.49697e-10
-0.5279637,1.459912,6.57252e-14,3.50757e-10
-0.527963,1.459912,6.83897e-14,1.09071e-10
-0.5279625,1.459912,8.79297e-14,1.55792e-10
-0.5279622,1.459913,7.46070e-14,3.60722e-10
-0.5279622,1.459913,2.21156e-13,6.32575e-11
-0.527962,1.459913,8.52651e-14,2.38352e-11
-0.5279616,1.459914,2.31815e-13,2.69869e-10
-0.5279613,1.459914,8.26006e-14,4.26087e-11
-0.5279612,1.459915,1.33227e-13,3.07971e-10
-0.5279609,1.459915,1.26121e-13,4.61036e-10
-0.5279604,1.459915,1.49214e-13,3.53950e-10
-0.52796,1.459915,1.77636e-14,7.00696e-11
-0.5279597,1.459916,1.83853e-13,1.24079e-10
-0.5279596,1.459916,1.45661e-13,3.50545e-11
-0.5279593,1.459916,2.18492e-13,4.07667e-10
-0.5279592,1.459915,2.89546e-13,2.70457e-10
-0.5279588,1.459916,8.79297e-14,4.42834e-10
-0.5279584,1.459916,1.55431e-13,3.41357e-10
-0.5279584,1.459916,1.35003e-13,1.61553e-10
-0.527958,1.459916,1.94511e-13,2.01198e-10
-0.5279575,1.459917,9.14824e-14,2.30024e-10
-0.5279572,1.459918,3.40172e-13,4.15789e-10
-0.5279567,1.459918,2.36255e-13,3.62661e-10
-0.527956,1.459919,9.76996e-14,3.45161e-11
-0.527956,1.459918,1.18128e-13,3.28158e-10
-0.5279558,1.459918,9.14824e-14,1.77955e-10
-0.5279553,1.459919,1.08358e-13,1.36984e-10
-0.5279551,1.459918,2.23821e-13,3.36551e-10
-0.5279548,1.459918,3.19744e-14,1.19806e-10
-0.5279545,1.459918,3.10862e-14,3.16702e-10
-0.527954,1.459919,1.52767e-13,2.01064e-10
-0.5279538,1.459919,1.68754e-13,2.61470e-10
-0.5279535,1.459919,1.20792e-13,1.47896e-10
-0.5279532,1.459919,2.72671e-13,1.05994e-10
-0.5279525,1.459919,8.43769e-14,7.10645e-11
-0.5279522,1.45992,1.11910e-13,9.65171e-11
-0.5279517,1.45992,1.56319e-13,2.90190e-12
-0.5279511,1.45992,2.91323e-13,2.95815e-10
-0.5279509,1.45992,2.75335e-13,1.37340e-11
-0.5279506,1.45992,3.00204e-13,3.51239e-10
-0.5279503,1.45992,1.29674e-13,2.79787e-10
-0.5279503,1.45992,8.88178e-14,1.24380e-12
-0.5279497,1.459921,8.61533e-14,3.13840e-10
-0.5279495,1.459921,2.85105e-13,1.84126e-10
-0.527949,1.459922,6.92779e-14,1.83751e-12
-0.5279484,1.459922,2.00728e-13,2.21928e-10
-0.5279483,1.459922,5.15143e-14,1.67812e-10
-0.5279477,1.459923,1.89182e-13,2.39353e-10
-0.5279474,1.459923,2.49578e-13,1.64390e-10
-0.5279469,1.459923,6.30607e-14,3.44335e-10
-0.5279468,1.459923,2.69118e-13,2.20611e-10
-0.5279462,1.459924,1.03029e-13,2.59415e-10
-0.527946,1.459924,3.90799e-14,3.88630e-10
-0.5279458,1.459923,1.58984e-13,3.20499e-10
-0.5279456,1.459923,3.10862e-13,2.63344e-10
-0.5279455,1.459923,5.95080e-14,3.80741e-10
-0.5279454,1.459924,1.66978e-13,2.70641e-11
-0.5279448,1.459923,2.22933e-13,3.88324e-10
-0.5279443,1.459925,2.57572e-14,3.36902e-10
-0.5279442,1.459925,2.39808e-14,2.20149e-10
-0.5279436,1.459925,7.01661e-14,8.87726e-11
-0.5279433,1.459925,2.52243e-13,1.72239e-10
-0.5279428,1.459925,2.41585e-13,3.67607e-10
-0.5279423,1.459925,2.22045e-14,2.98661e-10
-0.5279417,1.459926,1.27898e-13,2.25142e-10
-0.5279416,1.459926,1.59872e-13,3.57780e-10
-0.5279415,1.459926,1.91847e-13,4.26762e-10
-0.527941,1.459927,4.26326e-14,9.97053e-11
-0.5279409,1.459927,7.54952e-14,8.97923e-12
-0.5279406,1.459927,3.31291e-13,1.64420e-10
-0.52794,1.459927,2.52243e-13,2.25936e-10
-0.5279395,1.459929,1.63425e-13,6.87068e-11
-0.5279393,1.459928,7.99361e-14,2.14379e-10
-0.527939,1.459928,2.62901e-13,3.91604e-10
-0.5279384,1.459929,7.37188e-14,1.55018e-10
-0.5279383,1.459929,1.63425e-13,4.55365e-11
-0.5279382,1.45993,3.01981e-13,2.39803e-10
-0.527938,1.45993,1.50990e-14,1.31053e-11
-0.5279378,1.459931,1.70530e-13,4.13806e-10
-0.5279372,1.459931,1.34115e-13,2.13892e-11
-0.5279369,1.459932,1.17240e-13,1.86000e-11
-0.5279369,1.459932,2.64677e-13,1.65497e-13
-0.5279368,1.459932,3.49054e-13,3.77491e-10
-0.5279364,1.459932,2.30926e-13,3.57845e-10
-0.5279362,1.459932,3.81917e-14,3.89930e-11
-0.5279359,1.459932,1.94511e-13,2.22710e-10
-0.5279357,1.459933,2.54907e-13,4.06243e-10
-0.5279355,1.459932,1.02141e-13,3.50155e-10
-0.5279347,1.459932,1.07470e-13,2.63268e-10
-0.5279346,1.459932,2.57572e-14,2.63123e-10
-0.5279346,1.459932,1.35003e-13,3.50222e-10
-0.5279344,1.459932,8.88178e-14,1.56821e-10
-0.5279336,1.459931,1.37668e-13,2.57268e-10
-0.5279334,1.459931,2.32703e-13,1.19515e-10
-0.5279331,1.459931,4.13003e-13,3.14397e-10
-0.5279328,1.459932,1.35003e-13,3.47791e-10
-0.5279327,1.459931,1.50102e-13,3.16003e-11
-0.5279323,1.459931,8.52651e-14,5.49019e-11
-0.5279321,1.459931,2.46025e-13,3.94888e-10
-0.5279312,1.459931,1.56319e-13,3.98579e-11
-0.5279308,1.459932,2.43361e-13,3.71972e-11
