reTau,imTau,coneDeficit,margin
0,3.367658,8.88178e-15,0.00000491480
0,12.00791,2.30926e-14,0.0000806129
0,2.8767,2.57572e-14,0.000256522
0,4.133633,1.42109e-14,0.000702147
0,4.095188,8.88178e-15,0.000298967
0,2.346208,7.99361e-15,0.000241136
0,1.025021,3.55271e-15,0.0000437754
0,1.021993,4.87610e-13,0.0000344885
0,3.218587,1.15463e-14,0.000501908
0,4.529285,6.21725e-15,0.0000475407
0,8.397391,2.04281e-14,0.0000433622
0,3.857533,1.59872e-14,0.0000896853
0,3.829621,7.10543e-15,0.000507233
0,3.450414,7.99361e-15,0.000780946
0,3.457793,6.21725e-15,0.000283112
0,2.30324,6.21725e-15,0.000810147
0,4.965279,4.52971e-14,0.000475445
0,4.635345,1.15463e-14,0.000449146
0,2.098129,3.55271e-15,0.000433323
0,4.586447,7.10543e-15,0.000106769
0,3.264752,4.44089e-15,0.000343803
0,7.482969,1.95399e-14,0.0000791157
0,5.768405,1.42109e-14,0.0000197714
0,3.169027,1.22569e-13,0.000562890
0,4.688718,1.06581e-14,0.0000391203
0,1.710702,7.01661e-14,0.000474979
0,11.77209,6.96332e-13,0.0000948893
0,1.0198,7.10543e-15,0.0000293253
0,3.210004,7.10543e-15,0.000471798
0,2.565876,3.55271e-15,0.000132231
0,2.553654,3.55271e-15,0.000336982
0,1.018013,3.55271e-15,0.0000240789
0,3.506711,2.42473e-13,0.000283482
0,2.231998,2.19380e-13,0.000191616
0,6.605226,1.42109e-14,0.000310246
0,1.011673,6.73239e-13,0.000233468
0,1.95494,2.13163e-13,0.000528951
0,3.923553,2.13163e-14,0.000896648
0,8.238147,5.88862e-13,0.0000516964
0,3.370047,6.21725e-15,0.0000746907
0,1.021604,2.66454e-15,0.000186072
0,3.663688,8.88178e-15,0.0000948988
0,10.1846,2.39808e-14,0.000151314
0,1.474585,2.66454e-15,0.000285900
0,1.739569,3.30402e-13,0.000353112
0,3.24721,3.55271e-15,0.000304332
0,3.550607,6.21725e-15,0.000120386
0,7.18046,1.24345e-14,0.000402695
0,3.93619,8.88178e-15,0.000203630
0,1.597133,5.32907e-14,0.000157698
0,2.174566,4.44089e-15,0.000261306
0,1.0119,8.88178e-15,0.000122893
0,4.466879,2.36255e-13,0.000237863
0,6.66341,1.24345e-14,0.000179967
0,1.067375,2.57572e-13,0.0000448844
0,9.948385,2.75335e-14,0.000135786
0,4.746875,1.06581e-14,0.000464790
0,6.763773,1.50990e-14,0.0000579206
0,7.635061,5.75540e-13,0.000264770
0,2.504071,7.81597e-14,0.000660385
0,1.013955,7.90479e-14,0.0000135272
0,4.122276,1.59872e-14,0.000230355
0,3.904602,5.32019e-13,0.0000776216
0,3.631707,5.32907e-15,0.0000774122
0,3.918316,5.21361e-13,0.000756168
0,3.371299,4.44089e-15,0.000485541
0,3.655942,8.88178e-15,0.000931523
0,4.257993,8.88178e-15,0.000205599
0,3.279786,6.21725e-15,0.000853220
0,3.772371,1.33227e-14,0.000147768
0,2.076007,7.99361e-15,0.000754135
0,1.018926,1.68754e-14,0.0000855705
0,5.666964,1.59872e-14,0.000505846
0,5.324566,3.55271e-14,0.000159597
0,3.496921,1.68754e-14,0.0000218845
0,2.101835,1.06581e-14,0.0000561234
0,4.191286,2.04281e-14,0.000250486
0,4.042201,1.15463e-14,0.000410361
0,7.98091,9.76996e-15,0.0000364861
0,4.827661,4.44089e-15,0.000349134
0,1.416056,1.32339e-13,0.000229201
0,3.517199,5.32907e-15,0.000411848
0,3.988687,6.48370e-13,0.000160010
0,2.066167,4.35207e-14,0.000809269
0,2.969681,7.99361e-15,0.000434040
0,3.768459,3.55271e-15,0.00000748104
0,1.031505,5.32907e-15,0.000233193
0,1.02256,8.88178e-15,0.0000114023
0,1.724605,2.66454e-15,0.0000486538
0,1.711387,2.66454e-15,0.000174085
0,4.153506,1.42109e-14,0.000182971
0,5.240758,3.55271e-15,0.000297336
0,3.435978,8.88178e-15,0.000478735
0,7.694036,3.09974e-13,0.000110016
0,9.513106,3.37508e-14,0.000117952
0,2.493998,6.21725e-15,0.000251991
0,2.065023,5.32907e-15,0.000228997
0,2.675067,6.21725e-15,0.000607811
0,2.587299,5.32907e-15,0.000750384
0,4.636022,8.88178e-15,0.000431218
0,1.171906,3.55271e-15,0.0000929235
0,3.45886,9.76996e-14,0.0000168961
0,6.516078,7.21201e-13,0.0000579711
0,2.820627,7.99361e-15,0.000507307
0,8.322682,5.59552e-14,0.000123698
0,2.01997,2.66454e-15,0.0000767720
0,2.528403,3.55271e-15,0.000388100
0,5.087066,1.77636e-14,0.0000384988
0,1.020465,1.11910e-13,0.00000173970
0,1.019013,4.44089e-15,0.000207044
0,6.531618,4.61853e-14,0.000248200
0,1.18041,4.44089e-15,0.000219816
0,1.020637,8.09131e-13,0.0000376771
0,1.959125,4.44089e-15,0.00000338585
0,1.707335,2.66454e-15,0.000510242
0,2.112173,3.55271e-15,0.000354928
0,6.719965,1.06581e-14,0.000271065
0,4.59542,4.44089e-15,0.000131855
0,10.72276,3.50830e-13,0.0000645125
0,2.654487,6.03961e-13,0.000533272
0,4.358635,1.95399e-14,0.000423272
0,6.899415,1.42109e-14,0.000253934
0,1.003373,2.38032e-13,0.0000222635
0,7.845638,1.06581e-14,0.000227442
0,3.322869,8.88178e-15,0.0000465613
0,1.025332,2.57572e-14,0.000186704
0,4.813015,2.39808e-14,0.000474245
0,2.117432,3.94351e-13,0.000307023
0,4.744365,1.77636e-14,0.0000441264
0,4.477034,9.76996e-15,0.0000642154
0,7.565152,1.33227e-14,0.0000125859
0,2.556864,1.77636e-15,0.000833324
0,1.016784,6.21725e-15,0.000115968
0,3.365312,7.10543e-14,0.000454536
0,3.780978,1.15463e-14,0.0000587094
0,4.88096,2.66454e-14,0.00000745705
0,6.615921,3.55271e-15,0.000315075
0,1.021531,2.66454e-15,0.000165371
0,1.958123,2.15827e-13,0.000575530
0,5.277831,1.06581e-14,0.000353154
0,7.165648,9.59233e-14,0.000140282
0,1.013281,4.44089e-15,0.000258449
0,4.793615,1.77636e-14,0.0000470536
0,2.916503,4.44089e-15,0.000574862
0,3.781268,4.27214e-13,0.000586675
0,14.09415,8.97060e-14,0.0000105914
0,3.659123,3.55271e-15,0.000343780
0,1.546587,4.44089e-15,0.000171146
0,4.724318,1.42109e-14,0.000699763
0,2.198395,4.44089e-15,0.000113126
0,10.42007,3.55271e-14,0.000252887
0,2.536266,1.15463e-14,0.000118446
0,1.192874,5.56000e-13,0.0000419397
0,2.682727,7.99361e-15,0.000471461
0,4.253957,1.95399e-14,0.000570596
0,1.756174,7.99361e-15,0.000416221
0,1.01603,5.32907e-15,0.0000901432
0,3.782911,2.41585e-13,0.000521797
0,1.015253,3.55271e-15,0.000212453
0,1.015928,9.23706e-14,0.0000443764
0,6.664239,7.99361e-15,0.000262103
0,7.633957,2.13163e-14,0.000234144
0,1.692838,4.44089e-15,0.000278433
0,2.147341,6.21725e-15,0.000507666
0,3.694328,6.30607e-14,0.0000349770
0,3.657303,8.37552e-13,0.000698212
0,1.015555,4.44089e-15,0.0000829453
0,4.103669,1.59872e-14,0.000239137
0,3.557415,9.76996e-15,0.000354817
0,8.054126,1.68754e-14,0.000199738
0,9.648935,1.50990e-14,0.000159707
0,3.684578,5.32907e-15,0.000146530
0,4.476879,2.66454e-14,0.000277217
0,6.760442,1.33227e-14,0.000212707
0,4.910608,7.99361e-15,0.000536158
0,1.01743,6.21725e-15,0.000233216
0,1.018686,3.55271e-15,0.0000228769
0,4.107326,1.33227e-14,0.000152542
0,2.503925,1.77636e-15,0.000302728
0,2.026364,5.32907e-15,0.000774922
0,1.746587,4.44089e-15,0.000478430
0,1.599326,1.50990e-14,0.000816796
0,4.019523,2.57572e-14,0.0000156949
0,3.414832,7.99361e-15,0.000226617
0,1.015869,3.28626e-14,0.000174495
0,2.553269,4.72511e-13,0.000654459
0,3.076638,6.21725e-15,0.000338738
0,9.438016,1.95399e-14,0.000114473
0,2.751483,3.55271e-15,0.000330570
0,2.94985,9.76996e-15,0.000277467
0,1.710951,1.85629e-13,0.0000349521
0,3.551416,1.77636e-14,0.000536840
0,6.10926,2.80664e-13,0.000160686
0,1.620808,1.77636e-15,0.000480897
0,4.782779,1.77636e-14,0.000140244
0,1.013816,3.55271e-15,0.000103107
0,4.45123,2.84217e-14,0.000167236
0,2.425514,2.66454e-15,0.0000236071
0,1.030866,5.32907e-15,0.000118874
0,4.790591,1.24345e-14,0.0000609001
0,3.21725,9.76996e-15,0.0000643963
0,4.58893,4.63629e-13,0.000161463
0,1.355032,1.77636e-14,0.000622636
0,6.572823,2.66454e-14,0.000255690
0,2.442094,4.44089e-15,0.000365663
0,3.59154,7.10543e-15,0.000479925
0,6.972261,8.95284e-13,0.0000295819
0,1.037721,1.77636e-15,0.0000971762
0,8.932057,4.35207e-14,0.0000106265
0,2.360349,5.32907e-15,0.000253176
0,2.945501,3.55271e-15,0.000173060
0,2.259835,8.88178e-15,0.000512883
0,2.969563,5.32907e-15,0.000365638
0,3.503974,1.15463e-14,0.00000157141
0,3.881604,7.10543e-15,0.000252383
0,3.273902,5.32907e-15,0.000456980
0,1.498581,2.87770e-13,0.000465665
0,6.732779,1.42109e-14,0.000178197
0,1.01492,2.66454e-15,0.0000579850
0,2.627565,7.99361e-15,0.000343600
0,5.963506,8.88178e-15,0.00000636868
0,4.321268,7.99361e-15,0.000409113
0,2.280311,2.24709e-13,0.000349448
0,6.75204,1.42109e-14,0.000377621
0,7.616107,4.44089e-14,0.000296268
0,1.867686,3.55271e-15,0.000545031
0,4.739223,9.50351e-14,0.000466768
0,2.855373,8.88178e-15,0.000653136
0,5.163843,5.70211e-13,0.000258386
0,2.228044,8.88178e-15,0.0000675185
0,1.018629,1.79412e-13,0.000183050
0,2.124824,4.44089e-15,0.000286946
0,2.706859,7.99361e-15,0.000426061
0,4.719131,1.15463e-14,0.000301575
0,7.176243,2.93099e-14,0.0000528466
0,2.803273,4.44089e-15,0.000882834
0,4.89785,1.15463e-14,0.000811572
0,5.02155,2.22045e-14,0.000388248
0,3.840927,7.10543e-15,0.000284982
0,2.039558,5.32907e-15,0.000692200
0,1.704531,3.55271e-15,0.000592508
0,2.902655,5.32907e-15,0.000585004
0,1.770453,5.32907e-15,0.000348806
0,3.188797,2.66454e-15,0.000679249
0,1.03361,4.44089e-15,0.00000222442
0,4.566593,7.99361e-15,0.000582933
0,4.110959,1.86517e-14,0.0000741204
0,4.963169,1.50990e-14,0.000398410
0,8.504402,5.50671e-14,0.00000502753
0,4.79651,1.06581e-14,0.000487769
0,4.884285,1.50990e-14,0.000365630
0,3.348432,5.32907e-15,0.000231619
0,4.148666,1.06581e-14,0.000558386
0,1.020955,5.32907e-15,0.000242475
0,2.509676,7.99361e-15,0.000399864
0,2.33429,6.21725e-15,0.000961696
0,1.981006,6.16396e-13,0.00103036
0,2.975975,2.66454e-15,0.0000399139
0,1.267548,7.38964e-13,0.000202079
0,4.185953,5.32907e-15,0.00000715070
0,3.047256,3.55271e-15,0.000281982
0,1.13257,4.44089e-15,0.000183511
0,7.30557,4.08562e-14,0.000104530
0,2.74777,7.99361e-15,0.000769667
0,8.745024,3.90799e-14,0.000105667
0,1.030774,7.10543e-15,0.000148048
0,1.023493,7.10543e-15,0.000158149
0,3.071092,1.15463e-14,0.000143573
0,2.454554,6.21725e-15,0.0000412646
0,7.373953,1.68754e-14,0.000237522
0,1.78837,4.44089e-15,0.000463257
0,2.687553,5.32907e-15,0.000183844
0,4.312235,3.55271e-15,0.000152911
0,1.79899,3.55271e-15,0.000168276
0,2.694695,4.44089e-15,0.000229942
0,6.125729,2.13163e-14,0.000122103
0,3.050327,2.69118e-13,0.000780166
0,2.695997,3.90799e-14,0.000829074
0,3.801512,7.99361e-15,0.000170906
0,4.228247,1.42109e-14,0.000150540
0,3.978844,1.24345e-14,0.000365244
0,2.323727,6.21725e-15,0.000866060
0,5.568858,5.32907e-15,0.000509478
0,2.624272,1.42109e-14,0.000206870
0,2.675399,3.55271e-15,0.000688893
0,1.015584,4.68958e-13,0.000103212
0,2.808192,2.71783e-13,0.000847783
0,3.740736,7.10543e-15,0.000759292
0,7.90371,2.13163e-14,0.000193124
0,1.026484,6.21725e-15,0.0000625042
0,8.109566,2.04281e-14,0.000185025
0,3.103498,4.44089e-15,0.0000794252
0,3.593842,5.32907e-15,0.000609377
0,1.816652,4.44089e-15,0.0000410365
0,1.383229,2.01617e-13,0.000354390
0,5.156841,1.86517e-14,0.000794328
0,1.890174,3.55271e-15,0.000721507
0,1.677932,4.44089e-15,0.000140975
0,3.557464,9.76996e-15,0.000797030
0,1.121836,3.10862e-13,0.0000855546
0,3.811404,7.99361e-15,0.000453505
0,6.033964,1.50990e-14,0.000238458
0,2.811245,5.32907e-15,0.000286291
0,4.533018,1.06581e-14,0.000309940
0,1.022553,2.66454e-15,0.000103129
0,5.890218,3.99680e-14,0.0000658960
0,1.030238,1.59872e-14,0.000197839
0,3.082699,1.24345e-14,0.000186313
0,1.035313,2.22045e-14,0.000136683
0,4.893349,1.50990e-14,0.000159873
0,2.154168,6.21725e-15,0.0000290957
0,1.013294,3.55271e-15,0.00000523286
0,10.74527,3.64153e-14,0.0000209524
0,3.211506,1.50990e-14,0.0000597249
0,9.970702,5.24025e-14,0.0000425148
0,1.01842,2.66454e-15,0.000104939
0,9.926436,3.19744e-14,0.000153345
0,1.574638,5.32907e-15,0.000221232
0,1.448366,9.59233e-14,0.0000608830
0,5.827838,4.88498e-14,0.00000613476
0,3.502817,1.95399e-14,0.000603063
0,8.469049,3.64153e-14,0.000315417
0,8.668625,1.50990e-14,0.000218432
0,7.985483,1.77636e-14,0.0000128106
0,1.026469,5.64881e-13,0.000130538
0,1.304757,4.44089e-15,0.000360688
0,1.58203,7.99361e-15,0.000577550
0,11.39839,6.48370e-14,0.000104689
0,2.506135,4.44089e-15,0.000273416
0,4.646354,1.77636e-14,0.000382837
0,8.593458,3.81917e-14,0.000282331
0,2.312062,9.29923e-13,0.000302269
0,2.299491,4.44089e-15,0.0000386791
0,2.893165,3.20632e-13,0.000261841
0,2.358763,2.66454e-15,0.000756628
0,5.98612,4.70735e-14,0.000353531
0,5.229669,1.06581e-14,0.000248860
0,4.300212,6.21725e-15,0.000779258
0,1.014698,4.44089e-15,0.000133391
0,1.017353,4.44089e-15,0.0000353446
0,2.090088,3.55271e-15,0.000189081
0,2.822271,7.99361e-15,0.000275474
0,7.756913,6.21725e-15,0.0000668518
0,2.795063,3.55271e-15,0.000527926
0,4.320084,8.88178e-15,0.000297021
0,1.010681,9.40581e-13,0.000183547
0,1.033465,2.66454e-15,0.0000729407
0,6.636789,2.13163e-14,0.000243286
0,6.144059,1.06581e-14,0.000133618
0,1.8026,5.32907e-15,0.000923294
0,1.014858,5.32907e-15,0.0000766356
0,5.227797,6.99885e-13,0.0000518203
0,4.111847,1.44773e-13,0.0000615087
0,3.3847,5.32907e-15,0.000702902
0,3.404116,7.10543e-15,0.000352355
0,4.969094,2.48690e-14,0.000389817
0,6.202143,1.68754e-14,0.0000166347
0,1.818597,6.48370e-14,0.000474688
0,4.323704,1.24345e-14,0.000283272
0,2.832067,7.10543e-15,0.000282213
0,1.108358,3.01981e-14,0.0000321394
0,2.404145,9.76996e-15,0.000804148
0,7.151183,7.10543e-14,0.0000536035
0,7.803333,8.88178e-15,0.000137677
0,4.888235,1.24345e-14,0.000292042
0,1.024574,2.66454e-15,0.0000846523
0,1.1756,5.06262e-14,0.000215514
0,3.840793,1.33227e-14,0.000269601
0,1.020591,7.99361e-15,0.000223461
0,4.908849,1.24345e-14,0.000205940
0,2.616575,5.32907e-15,0.000348691
0,2.514418,7.10543e-15,0.0000834381
0,9.462854,4.08562e-14,0.0000524909
0,5.177086,8.88178e-15,0.000348429
0,1.019126,4.44089e-15,0.0000242842
0,2.343123,5.32907e-15,0.000391482
0,1.015046,4.37872e-13,0.000111043
0,1.768897,1.66089e-13,0.000493929
0,3.49885,1.06581e-14,0.000226596
0,1.019179,5.32907e-15,0.0000146540
0,1.015066,3.55271e-15,0.0000441467
0,2.33426,3.55271e-15,0.0000587028
0,1.594003,1.77636e-15,0.000568331
0,7.341133,2.30926e-14,0.0000760885
0,4.729723,1.33227e-14,0.000278788
0,2.319903,6.21725e-15,0.000709665
0,1.140746,2.66454e-15,0.000116664
0,3.873715,3.01981e-14,0.000527142
0,2.786072,1.06581e-14,0.000290159
0,1.89782,6.21725e-15,0.000704428
0,6.06545,2.04281e-14,0.000666936
0,1.484296,1.77636e-15,0.0000959270
0,1.015356,3.55271e-15,0.0000715475
0,3.102652,2.93099e-14,0.00000555234
0,4.975906,8.88178e-15,0.000636669
0,3.839234,6.21725e-15,0.000389229
0,3.431378,5.13367e-13,0.000351700
0,2.32806,6.21725e-13,0.000697528
0,9.74299,2.39808e-14,0.0000927094
0,3.686138,1.33227e-14,0.000544339
0,1.017708,3.55271e-15,0.0000913865
0,1.025117,8.88178e-16,0.0000302575
0,4.437864,1.42109e-14,0.000177066
0,2.10044,1.06581e-14,0.000532070
0,1.021393,1.84741e-13,0.00000136192
0,2.515175,4.44089e-15,0.000205483
0,7.597384,2.22045e-14,0.0000617857
0,3.619233,7.10543e-15,0.000635236
0,2.920144,8.88178e-15,0.000301230
0,3.066934,1.15463e-14,0.000495032
0,1.863983,6.21725e-15,0.000569273
0,2.108581,2.66454e-15,0.000376541
0,7.528394,2.39808e-14,0.0000914903
0,1.843691,5.32907e-15,0.000122182
0,1.013815,1.42109e-14,0.000218436
0,2.666717,9.76996e-15,0.000813122
0,2.651462,3.55271e-15,0.000772358
0,6.432806,3.19744e-14,0.000158957
0,4.952771,7.10543e-14,0.000240721
0,1.852978,5.32907e-15,0.000691092
0,2.009852,8.88178e-15,0.0000896944
0,4.930368,1.77636e-14,0.000141071
0,1.8412,6.39488e-14,0.000564824
0,1.470155,1.50990e-13,0.000167061
0,2.237307,3.55271e-15,0.000357925
0,3.530929,5.39124e-13,0.000140395
0,2.161576,3.78364e-13,0.000177659
0,4.769936,8.88178e-15,0.000572672
0,3.100221,6.21725e-15,0.000228391
0,6.303031,1.86517e-14,0.000100933
0,1.314875,1.77636e-15,0.000517951
0,1.005831,9.85878e-14,0.00000128606
0,3.104807,7.99361e-15,0.000570151
0,2.694225,2.66454e-15,0.000109965
0,1.580951,1.77636e-15,0.000312690
0,1.788075,2.04281e-14,0.000468116
0,3.543677,8.88178e-15,0.0000646678
0,1.337099,1.77636e-15,0.000181882
0,1.194881,2.84217e-14,0.000155769
0,1.854815,4.44089e-15,0.000698557
0,5.575564,1.13687e-13,0.000236610
0,1.032557,2.66454e-15,0.000184001
0,2.642992,1.24345e-14,0.000331145
0,3.694242,1.06581e-14,0.000374324
0,2.512885,6.92779e-14,0.000481702
0,1.017926,6.83897e-13,0.0000776326
0,1.019121,4.44089e-15,0.0000319400
0,3.580137,6.21725e-15,0.000233484
0,6.39896,1.06581e-14,0.0000796435
0,3.80355,2.66454e-15,0.0000404434
0,2.475592,7.10543e-15,0.000312887
0,5.131008,1.68754e-14,0.000207806
0,5.060114,1.77636e-14,0.0000929109
0,4.251712,5.32907e-15,0.000208498
0,5.228664,7.99361e-15,0.000315727
0,5.237832,2.75335e-14,0.000467449
0,1.545721,6.91891e-13,0.000221592
0,1.024333,1.06581e-14,0.0000767406
0,4.162783,1.59872e-14,0.000231807
0,11.47863,3.10862e-14,0.0000447165
0,3.311651,4.44089e-15,0.000781183
0,3.714781,2.93099e-14,0.000684165
0,4.512431,6.83897e-14,0.000586570
0,1.406942,4.63629e-13,0.0000912204
0,1.766807,4.44089e-15,0.0000634526
0,1.022935,5.32907e-15,0.0000301523
0,1.755254,3.55271e-15,0.000103997
0,1.814723,4.44089e-15,0.0000827723
0,7.568059,1.15463e-14,0.000141286
0,3.529739,9.76996e-15,0.0000554997
0,4.959409,1.06581e-14,0.000279402
0,5.101059,1.06581e-14,0.0000577869
0,5.315162,1.24345e-14,0.000269520
0,4.079676,1.06581e-14,0.00000759262
0,2.131026,1.86517e-14,0.000475430
0,1.012635,3.55271e-15,0.0000914672
0,5.381041,8.88178e-15,0.000172845
0,1.022647,7.72715e-13,0.000116541
0,4.210651,2.04281e-14,0.0000463468
0,4.218864,1.06581e-14,0.000903832
0,5.388563,1.06581e-14,0.0000543739
0,2.471643,6.21725e-15,0.000473691
0,4.666959,1.72307e-13,0.000179909
0,2.561652,8.88178e-15,0.0000384697
0,4.017781,2.30926e-14,0.000284835
0,3.117406,1.06581e-14,0.000132767
0,8.960338,5.50671e-14,0.000310741
0,4.215969,6.21725e-15,0.000742772
0,1.479271,4.44089e-15,0.0000868395
0,3.735213,7.10543e-15,0.000757229
0,1.020655,3.55271e-15,0.000101584
0,7.602038,1.24345e-14,0.00000854935
0,4.842851,3.55271e-14,0.000442200
0,7.472439,6.21725e-15,0.000211553
0,3.523253,8.88178e-15,0.000294136
0,1.015079,3.55271e-15,0.000149691
0,1.136848,4.29878e-13,0.000335531
0,5.362721,1.77636e-14,0.000330677
0,1.025696,7.10543e-15,0.0000709516
0,4.226784,2.04281e-14,0.000456442
0,5.808916,1.86517e-14,0.000431262
0,4.795878,1.59872e-14,0.000518909
0,5.177192,1.59872e-14,0.000524934
0,1.014275,4.44089e-15,0.000151251
0,5.211861,1.06581e-14,0.000337236
0,4.621451,1.77636e-14,0.000477203
0,7.156463,3.55271e-14,0.000271259
0,1.023441,2.66454e-15,0.000193941
0,9.934663,3.01981e-14,0.000213276
0,6.72445,1.59872e-14,0.0000355605
0,9.719589,9.76996e-15,0.000187963
0,1.016372,1.77636e-15,0.000128644
0,1.011324,7.42517e-13,0.00000711669
0,2.532271,4.44089e-15,0.000301707
0,3.60609,4.44089e-15,0.000911118
0,1.255006,6.21725e-15,0.000106574
0,6.068222,1.59872e-14,0.000165828
0,2.870782,7.10543e-15,0.000297073
0,1.027469,3.55271e-15,0.00000442613
0,3.080406,2.58460e-13,0.000565138
0,3.955264,2.30926e-14,0.000572812
0,4.760379,8.88178e-15,0.00000594454
0,3.619935,6.30607e-13,0.000401307
0,10.68742,6.57252e-14,0.000113427
0,1.019968,6.21725e-15,0.0000380146
0,5.095275,5.32907e-14,0.0000228410
0,2.816611,7.10543e-15,0.0000906990
0,2.975575,9.76996e-15,0.000111533
0,4.774366,1.06581e-14,0.000610399
0,8.866812,3.10862e-14,0.000258272
0,1.016628,7.10543e-15,0.0000378882
0,9.439869,6.48370e-14,0.0000565658
0,2.511952,4.44089e-15,0.000658091
0,2.175735,3.55271e-15,0.000101720
0,5.451174,7.99361e-15,0.0000815388
0,2.739674,5.32907e-15,0.000519661
0,4.870601,7.10543e-15,0.0000484496
0,4.958459,2.22045e-14,0.0000318244
0,1.775493,2.96652e-13,0.000380237
0,4.959676,1.15463e-14,0.000153357
0,1.337709,4.44089e-15,0.000143482
0,2.054536,2.66454e-15,0.0000539282
0,3.551215,1.42109e-14,0.000318673
0,4.449653,5.32907e-15,0.000186104
0,2.5815,5.32907e-15,0.000173739
0,4.651015,5.32907e-15,0.000386166
0,1.014896,1.03029e-13,0.0000131507
0,8.550666,3.01981e-14,0.0000524114
0,2.95543,6.21725e-15,0.000187033
0,4.514971,1.06581e-14,0.000503500
0,5.389835,1.59872e-14,0.000289411
0,2.597198,1.15463e-14,0.000267290
0,3.13163,7.99361e-15,0.000564183
0,2.92444,2.84217e-14,0.0000126692
0,3.341247,5.32907e-15,0.000264743
0,2.46596,1.77636e-15,0.000162871
0,7.715166,1.33227e-14,0.000415162
0,1.01601,1.77636e-15,0.0000914424
0,4.621159,1.06581e-14,0.000377574
0,4.999115,1.33227e-14,0.000216852
0,9.679161,1.15463e-14,0.000113075
0,1.818637,6.21725e-15,0.000384821
0,3.033742,1.49214e-13,0.0000203718
0,6.192362,1.77636e-14,0.000231616
0,4.178853,3.64153e-14,0.0000149866
0,3.983708,1.68754e-14,0.000765248
0,7.573234,1.68754e-14,0.000163820
0,3.205054,1.24345e-14,0.000112991
0,2.709711,6.21725e-15,0.000299220
0,3.360461,1.15463e-14,0.0000613788
0,2.035097,6.03073e-13,0.000556379
0,10.57803,4.26326e-14,0.000185117
0,2.958659,4.44089e-15,0.000442557
0,2.867968,3.55271e-15,0.000181305
0,5.856206,1.50990e-14,0.000317274
0,4.022368,1.06581e-14,0.0000653589
0,1.019831,2.66454e-15,0.0000564117
0,3.706533,1.33227e-14,0.000195289
0,5.095198,6.21725e-15,0.0000757368
0,1.024854,7.10543e-15,0.0000488854
0,1.861277,5.32907e-15,0.000105892
0,6.674984,1.06581e-14,0.0000647163
0,1.220651,3.55271e-15,0.0000413775
0,1.017039,3.55271e-15,0.0000870269
0,4.911131,1.51879e-13,0.000608302
0,3.155963,1.15463e-14,0.000282665
0,10.72319,1.24345e-14,0.0000594835
0,2.705244,3.55271e-15,0.00115417
0,1.855805,3.55271e-15,0.000749849
0,8.41839,2.93099e-14,0.0000920855
0,2.166975,8.88178e-15,0.000388075
0,1.016663,3.55271e-15,0.000160751
0,1.014508,4.44089e-15,0.0000217679
0,2.229435,7.10543e-15,0.000174310
0,2.289762,4.27214e-13,0.000275403
0,5.641412,1.42109e-14,0.0000314497
0,5.564929,1.42109e-14,0.000547559
0,9.324883,3.64153e-14,0.000158868
0,11.44978,5.24025e-14,0.0000162590
0,1.51047,1.77636e-15,0.000132708
0,2.715866,7.99361e-15,0.000408231
0,2.889597,7.99361e-15,0.000359439
0,1.344107,5.32907e-15,0.0000152385
0,1.019093,5.32907e-15,0.0000253512
0,1.787531,5.32907e-15,0.000187650
0,1.959335,2.87770e-13,0.000130726
0,4.886171,8.88178e-15,0.000380167
0,1.020259,3.11751e-13,0.000120345
0,4.247263,1.50990e-14,0.000451717
0,4.204866,1.77636e-14,0.000785382
0,4.272823,7.63833e-14,0.000688494
0,3.679489,1.77636e-14,0.000240711
0,3.113843,8.88178e-15,0.000499898
0,2.056286,7.99361e-15,0.000243339
0,5.032577,3.91687e-13,0.000113562
0,2.955764,6.21725e-15,0.000590213
0,5.5558,1.50990e-14,0.000353197
0,9.979041,3.19744e-14,0.000128702
0,4.787464,1.68754e-14,0.000727771
0,4.453247,1.59872e-14,0.000228080
0,1.005367,7.99361e-15,0.000288516
0,4.77485,6.21725e-15,0.000450975
0,8.190602,2.48690e-14,0.0000320531
0,1.968682,8.17124e-14,0.0000112088
0,1.019396,3.55271e-15,0.0000207917
0,3.612128,1.59872e-14,0.000135213
0,6.778938,1.59872e-14,0.000282890
0,1.021157,3.55271e-15,0.000236043
0,3.89007,1.24345e-14,0.0000282121
0,2.459626,3.55271e-15,0.000239585
0,5.075257,2.93099e-14,0.000594209
0,2.287532,5.32907e-15,0.000256783
0,1.700038,4.58300e-13,0.000447078
0,4.94505,2.39808e-14,0.000435200
0,5.408537,6.21725e-15,0.000160175
0,1.018959,1.42109e-14,0.0000894355
0,3.686033,1.06581e-14,0.000762827
0,4.585138,1.50990e-14,0.0000221270
0,2.923754,5.32907e-15,0.000138074
0,3.820441,6.21725e-15,0.000356522
0,4.904574,1.86517e-14,0.000401991
0,2.439581,3.55271e-15,0.000232718
0,3.054392,2.04281e-14,0.000796854
0,7.372072,1.33227e-14,0.000519033
0,2.237338,2.30926e-14,0.000284760
0,4.912438,1.50990e-14,0.0000278164
0,1.02035,1.77636e-15,0.000205048
0,3.041355,7.99361e-15,0.000159276
0,4.733485,1.33227e-14,0.0000554591
0,4.707377,1.15463e-14,0.000229459
0,1.337906,3.55271e-15,0.000229814
0,1.147391,1.98952e-13,0.0000389508
0,5.540804,8.88178e-15,0.000455590
0,1.856496,4.44089e-15,0.000376060
0,2.284644,7.10543e-15,0.000182376
0,7.448774,3.19744e-14,0.0000924784
0,5.569963,2.48690e-14,0.000109476
